;age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
0;20;Private;190772;Assoc-acdm;12;Never-married;Other-service;Not-in-family;White;Female;90250;0;40;United-States;>50K;ok;2,6254472732543945;2,3446127113103867;1,0;1,62;100,0;0,0
1;28;Private;172297;Masters;14;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;1902;40;United-States;<=50K;ok;0,9756761789321899;2,3446127113103867;1,0;1,62;100,0;0,0
2;55;Local-gov;48055;12th;8;Widowed;Adm-clerical;Not-in-family;White;Female;9883;0;40;United-States;>50K;ok;0,2875046730041504;2,3446127113103867;1,0;1,62;100,0;0,0
3;52;Private;202115;HS-grad;9;Married-civ-spouse;Other-service;Wife;White;Female;29855;0;25;United-States;>50K;ok;0,868506669998169;2,3446127113103867;1,0;1,62;100,0;0,0
4;49;Private;228583;HS-grad;9;Divorced;Other-service;Unmarried;White;Male;91953;0;40;Columbia;>50K;ok;2,6749887466430664;2,3446127113103867;1,0;1,62;100,0;0,0
5;66;Private;154275;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;99;United-States;<=50K;ok;0,5221338868141174;2,3446127113103867;1,0;1,62;100,0;0,0
6;24;Private;274398;Some-college;10;Never-married;Adm-clerical;Own-child;Black;Female;62439;0;20;United-States;>50K;ok;1,8164021968841553;2,3446127113103867;1,0;1,62;100,0;0,0
7;58;Federal-gov;200042;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;White;Female;3869;0;40;United-States;<=50K;ok;2,103541135787964;2,3446127113103867;2,0;1,62;100,0;0,0
8;90;Private;456430;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;50;United-States;>50K;ok;4,599616527557373;2,3446127113103867;1,0;1,62;100,0;0,0
9;20;Private;187158;Some-college;10;Never-married;Adm-clerical;Own-child;White;Female;13791;0;15;United-States;>50K;ok;0,4011915922164917;2,3446127113103867;1,0;1,62;100,0;0,0
10;19;Self-emp-not-inc;214627;Bachelors;13;Married-civ-spouse;Sales;Husband;White;Female;0;1977;45;United-States;<=50K;ok;2,80361008644104;2,3446127113103867;2,0;1,62;100,0;0,0
11;21;Private;219086;HS-grad;9;Never-married;Other-service;Own-child;Amer-Indian-Eskimo;Male;38037;0;35;United-States;>50K;ok;4,699156284332275;2,3446127113103867;2,0;1,62;100,0;0,0
12;51;Private;222615;HS-grad;9;Widowed;Machine-op-inspct;Husband;White;Male;0;0;40;Germany;<=50K;ok;4,570470333099365;2,3446127113103867;2,0;1,62;100,0;0,0
13;42;State-gov;119679;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;14990;1579;42;United-States;>50K;ok;2,2070159912109375;2,3446127113103867;2,0;1,62;100,0;0,0
14;44;Local-gov;157473;Masters;14;Divorced;Prof-specialty;Not-in-family;White;Female;55613;0;50;United-States;>50K;ok;1,617828130722046;2,3446127113103867;1,0;1,62;100,0;0,0
15;32;Private;328199;Prof-school;11;Never-married;Tech-support;Not-in-family;White;Female;93884;0;64;United-States;>50K;ok;3,1209158897399902;2,3446127113103867;2,0;1,62;100,0;0,0
16;25;Private;469572;Some-college;10;Never-married;Prof-specialty;Not-in-family;White;Male;1086;1738;40;United-States;<=50K;ok;2,987891435623169;2,3446127113103867;2,0;1,62;100,0;0,0
17;35;Private;144322;Assoc-acdm;12;Divorced;Exec-managerial;Not-in-family;White;Female;60460;0;50;United-States;>50K;ok;1,75883150100708;2,3446127113103867;1,0;1,62;100,0;0,0
18;52;Federal-gov;197189;Some-college;10;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;21;United-States;<=50K;ok;1,490278959274292;2,3446127113103867;1,0;1,62;100,0;0,0
19;47;Private;158420;Bachelors;13;Never-married;Prof-specialty;Husband;White;Male;0;0;50;Iran;>50K;ok;1,3344370126724243;2,3446127113103867;2,0;1,62;100,0;0,0
20;18;Private;423024;HS-grad;1;Never-married;Other-service;Not-in-family;White;Male;64386;0;20;United-States;>50K;ok;3,2481887340545654;2,3446127113103867;2,0;1,62;100,0;0,0
21;22;Private;385077;HS-grad;9;Never-married;Craft-repair;Own-child;White;Male;56726;0;40;Trinadad&Tobago;>50K;ok;1,5753391981124878;2,3446127113103867;2,0;1,62;100,0;0,0
22;46;Private;555657;Doctorate;16;Divorced;Prof-specialty;Not-in-family;White;Male;0;0;61;United-States;>50K;ok;2,4924216270446777;2,3446127113103867;2,0;1,62;100,0;0,0
23;49;Self-emp-not-inc;225456;Bachelors;9;Married-civ-spouse;Sales;Husband;White;Male;0;0;60;United-States;<=50K;ok;1,3268800973892212;2,3446127113103867;1,0;1,62;100,0;0,0
24;30;Private;173350;Assoc-voc;11;Married-civ-spouse;Adm-clerical;Not-in-family;White;Female;71615;0;40;United-States;>50K;ok;2,173532485961914;2,3446127113103867;2,0;1,62;100,0;0,0
25;42;State-gov;985318;Assoc-voc;11;Married-civ-spouse;Adm-clerical;Husband;White;Male;0;0;45;United-States;>50K;ok;4,206838607788086;2,3446127113103867;2,0;1,62;100,0;0,0
26;61;Private;283613;Bachelors;13;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;40;Greece;>50K;ok;4,4816412925720215;2,3446127113103867;2,0;1,62;100,0;0,0
27;30;Private;690111;Bachelors;13;Married-civ-spouse;Other-service;Wife;Asian-Pac-Islander;Female;0;0;40;Philippines;>50K;ok;1,956931233406067;2,3446127113103867;1,0;1,62;100,0;0,0
28;20;Private;173095;Some-college;10;Never-married;Sales;Own-child;Asian-Pac-Islander;Female;27015;0;4;United-States;>50K;ok;3,5142650604248047;2,3446127113103867;2,0;1,62;100,0;0,0
29;52;Private;317625;Masters;14;Divorced;Prof-specialty;Unmarried;White;Female;83124;0;40;United-States;>50K;ok;2,4181458950042725;2,3446127113103867;1,0;1,62;100,0;0,0
30;24;State-gov;215797;Bachelors;13;Never-married;Tech-support;Not-in-family;White;Female;66781;0;40;United-States;>50K;ok;1,9427144527435303;2,3446127113103867;1,0;1,62;100,0;0,0
31;65;Without-pay;27012;7th-8th;4;Widowed;Farming-fishing;Unmarried;White;Female;63468;0;50;United-States;>50K;ok;1,8463366031646729;2,3446127113103867;1,0;1,62;100,0;0,0
32;58;Self-emp-inc;104333;HS-grad;9;Divorced;Sales;Not-in-family;White;Male;67080;0;50;United-States;>50K;ok;1,9514126777648926;2,3446127113103867;1,0;1,62;100,0;0,0
33;32;Private;419691;12th;8;Separated;Sales;Husband;White;Male;19061;0;40;United-States;>50K;ok;1,9398266077041626;2,3446127113103867;2,0;1,62;100,0;0,0
34;66;;182378;7th-8th;4;Married-civ-spouse;;Husband;White;Male;33791;2699;30;United-States;>50K;ok;4,730776309967041;2,3446127113103867;2,0;1,62;100,0;0,0
35;59;Self-emp-inc;169982;Some-college;10;Married-civ-spouse;;Husband;White;Male;4169;0;60;United-States;<=50K;ok;2,599501848220825;2,3446127113103867;2,0;1,62;100,0;0,0
36;38;Self-emp-not-inc;245090;9th;5;Married-civ-spouse;Craft-repair;Husband;White;Male;78783;0;40;Mexico;>50K;ok;2,2918624877929688;2,3446127113103867;1,0;1,62;100,0;0,0
37;31;Local-gov;402089;HS-grad;9;Divorced;Adm-clerical;Unmarried;White;Female;69193;0;40;United-States;>50K;ok;2,0128817558288574;2,3446127113103867;1,0;1,62;100,0;0,0
38;51;Self-emp-not-inc;186845;Bachelors;13;Married-civ-spouse;Farming-fishing;Husband;White;Male;35510;0;8;United-States;>50K;ok;1,033015251159668;2,3446127113103867;1,0;1,62;100,0;0,0
39;29;Private;211482;Some-college;13;Divorced;Sales;Husband;White;Male;0;0;40;United-States;<=50K;ok;1,9536175727844238;2,3446127113103867;2,0;1,62;100,0;0,0
40;31;State-gov;203488;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;Black;Male;0;0;50;United-States;<=50K;ok;2,700880527496338;2,3446127113103867;2,0;1,62;100,0;0,0
41;53;Private;202720;9th;5;Married-spouse-absent;Machine-op-inspct;Unmarried;Black;Male;54018;0;75;Haiti;>50K;ok;1,5714282989501953;2,3446127113103867;1,0;1,62;100,0;0,0
42;19;Private;105289;10th;6;Never-married;Other-service;Other-relative;Black;Female;29179;0;20;United-States;>50K;ok;0,8488412499427795;2,3446127113103867;1,0;1,62;100,0;0,0
43;32;Private;814193;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;57738;0;50;United-States;>50K;ok;3,3790442943573;2,3446127113103867;2,0;1,62;100,0;0,0
44;20;Private;273147;5th-6th;9;Never-married;Machine-op-inspct;Own-child;Black;Male;57212;0;40;United-States;>50K;ok;2,4237473011016846;2,3446127113103867;2,0;1,62;100,0;0,0
45;64;;140237;Preschool;1;Married-civ-spouse;;Husband;White;Male;38061;0;40;United-States;>50K;ok;1,107226014137268;2,3446127113103867;1,0;1,62;100,0;0,0
46;75;Private;221157;HS-grad;9;Never-married;Other-service;Own-child;Black;Female;84226;0;30;United-States;>50K;ok;4,490667819976807;2,3446127113103867;2,0;1,62;100,0;0,0
47;33;;514149;HS-grad;9;Never-married;;Unmarried;Black;Female;33963;0;20;United-States;>50K;ok;1,8523430824279785;2,3446127113103867;2,0;1,62;100,0;0,0
48;49;Federal-gov;311671;5th-6th;10;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;40;United-States;<=50K;ok;2,8082597255706787;2,3446127113103867;2,0;1,62;100,0;0,0
49;30;Self-emp-not-inc;148959;Some-college;10;Divorced;Craft-repair;Not-in-family;White;Male;41376;0;35;Philippines;>50K;ok;1,7151381969451904;2,3446127113103867;2,0;1,62;100,0;0,0
50;63;Private;192849;Bachelors;13;Divorced;Other-service;Not-in-family;White;Female;21883;0;10;United-States;>50K;ok;0,6365945339202881;2,3446127113103867;1,0;1,62;100,0;0,0
51;67;Self-emp-not-inc;152102;HS-grad;7;Widowed;Farming-fishing;Not-in-family;White;Male;34655;0;65;United-States;>50K;ok;1,2068570852279663;2,3446127113103867;2,0;1,62;100,0;0,0
52;27;Private;310483;Bachelors;13;Divorced;Prof-specialty;Not-in-family;White;Male;69357;0;50;United-States;>50K;ok;2,0176525115966797;2,3446127113103867;1,0;1,62;100,0;0,0
53;44;Private;260761;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;86125;0;40;United-States;>50K;ok;2,5054473876953125;2,3446127113103867;1,0;1,62;100,0;0,0
54;49;Private;181667;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Own-child;White;Male;5013;0;46;Canada;>50K;ok;2,396775484085083;2,3446127113103867;2,0;1,62;100,0;0,0
55;27;Private;114865;HS-grad;9;Separated;Craft-repair;Not-in-family;White;Male;29287;0;45;United-States;>50K;ok;0,8519830703735352;2,3446127113103867;1,0;1,62;100,0;0,0
56;85;Private;267161;Some-college;10;Married-civ-spouse;Tech-support;Wife;Other;Female;0;0;45;United-States;>50K;ok;3,9994497299194336;2,3446127113103867;2,0;1,62;100,0;0,0
57;37;Private;126708;HS-grad;9;Married-civ-spouse;Adm-clerical;Wife;White;Female;0;0;43;United-States;>50K;ok;1,1015105247497559;2,3446127113103867;1,0;1,62;100,0;0,0
58;30;Local-gov;38268;HS-grad;9;Separated;Other-service;Unmarried;White;Male;73704;0;40;United-States;>50K;ok;2,1441102027893066;2,3446127113103867;1,0;1,62;100,0;0,0
59;28;Self-emp-not-inc;211672;HS-grad;9;Married-civ-spouse;Protective-serv;Husband;White;Male;0;0;70;United-States;>50K;ok;1,6503909826278687;2,3446127113103867;2,0;1,62;100,0;0,0
60;56;Private;398067;HS-grad;9;Widowed;Adm-clerical;Not-in-family;White;Female;92173;0;40;United-States;>50K;ok;2,6813888549804688;2,3446127113103867;1,0;1,62;100,0;0,0
61;35;Private;183898;HS-grad;9;Divorced;Craft-repair;Unmarried;White;Male;72357;0;40;United-States;>50K;ok;2,036445140838623;2,3446127113103867;1,0;1,62;100,0;0,0
62;21;Private;202214;Assoc-acdm;12;Never-married;Other-service;Not-in-family;White;Female;50630;0;10;United-States;>50K;ok;2,2057723999023438;2,3446127113103867;2,0;1,62;100,0;0,0
63;31;Private;85374;HS-grad;9;Never-married;Other-service;Not-in-family;White;Male;62542;0;42;United-States;>50K;ok;1,8193985223770142;2,3446127113103867;1,0;1,62;100,0;0,0
64;28;State-gov;423222;Masters;14;Married-civ-spouse;Sales;Husband;White;Male;1662;0;80;United-States;<=50K;ok;3,213332414627075;2,3446127113103867;2,0;1,62;100,0;0,0
65;61;Private;929431;12th;4;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States;>50K;ok;3,6189398765563965;2,3446127113103867;2,0;1,62;100,0;0,0
66;49;Local-gov;176828;HS-grad;9;Divorced;Adm-clerical;Not-in-family;White;Female;80792;0;10;United-States;>50K;ok;2,4165499210357666;2,3446127113103867;2,0;1,62;100,0;0,0
67;73;Private;123160;10th;9;Widowed;Other-service;Not-in-family;White;Female;33676;0;10;United-States;>50K;ok;1,3964534997940063;2,3446127113103867;2,0;1,62;100,0;0,0
68;27;;330132;HS-grad;9;Never-married;;Not-in-family;White;Female;19553;0;25;United-States;>50K;ok;0,5688129663467407;2,3446127113103867;1,0;1,62;100,0;0,0
69;28;Private;275116;10th;6;Divorced;Transport-moving;Husband;White;Male;90142;0;40;United-States;>50K;ok;2,9003868103027344;2,3446127113103867;2,0;1,62;100,0;0,0
70;71;Private;112358;Bachelors;13;Married-civ-spouse;Other-service;Husband;White;Male;0;249;60;United-States;<=50K;ok;2,889054536819458;2,3446127113103867;2,0;1,62;100,0;0,0
71;46;Self-emp-not-inc;165754;Doctorate;16;Never-married;Exec-managerial;Not-in-family;White;Female;24263;0;45;United-States;>50K;ok;1,5744835138320923;2,3446127113103867;2,0;1,62;100,0;0,0
72;51;Without-pay;1123575;Assoc-acdm;12;Married-civ-spouse;Sales;Husband;White;Male;0;0;45;United-States;>50K;ok;4,827415943145752;2,3446127113103867;1,0;1,62;100,0;0,0
73;43;State-gov;98130;Bachelors;13;Divorced;Prof-specialty;Own-child;White;Female;7524;0;39;United-States;>50K;ok;2,892967700958252;2,3446127113103867;2,0;1,62;100,0;0,0
74;21;Private;293726;HS-grad;9;Never-married;Sales;Not-in-family;White;Male;79108;0;11;United-States;>50K;ok;3,921264886856079;2,3446127113103867;2,0;1,62;100,0;0,0
75;70;;158642;HS-grad;9;Widowed;;Not-in-family;White;Female;50575;0;20;United-States;>50K;ok;1,3841997385025024;2,3446127113103867;1,0;1,62;100,0;0,0
76;23;Private;203240;Some-college;10;Never-married;Other-service;Not-in-family;White;Female;63418;0;40;United-States;>50K;ok;1,8448820114135742;2,3446127113103867;1,0;1,62;100,0;0,0
77;42;Private;69019;Some-college;10;Married-civ-spouse;Prof-specialty;Husband;Black;Male;0;0;40;Poland;<=50K;ok;1,947540044784546;2,3446127113103867;2,0;1,62;100,0;0,0
78;21;Private;197050;Some-college;10;Never-married;Other-service;Own-child;White;Female;88407;0;73;United-States;>50K;ok;3,5604426860809326;2,3446127113103867;2,0;1,62;100,0;0,0
79;33;Private;305673;Assoc-voc;11;Married-civ-spouse;Craft-repair;Husband;White;Male;0;0;28;Canada;<=50K;ok;1,475867748260498;2,3446127113103867;2,0;1,62;100,0;0,0
80;46;Private;171228;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;17588;0;35;Guatemala;>50K;ok;0,41242069005966187;2,3446127113103867;1,0;1,62;100,0;0,0
81;36;Local-gov;404661;Some-college;13;Married-civ-spouse;Prof-specialty;Husband;Black;Male;0;0;40;United-States;>50K;ok;0,9951600432395935;2,3446127113103867;1,0;1,62;100,0;0,0
82;20;Private;176321;12th;8;Never-married;Adm-clerical;Own-child;White;Female;49729;0;40;Greece;>50K;ok;2,267056941986084;2,3446127113103867;2,0;1,62;100,0;0,0
83;37;Private;875247;Prof-school;15;Never-married;Prof-specialty;Not-in-family;Asian-Pac-Islander;Female;69075;0;55;United-States;>50K;ok;4,452905178070068;2,3446127113103867;2,0;1,62;100,0;0,0
84;17;Private;198146;11th;7;Never-married;Sales;Own-child;White;Female;77444;0;15;United-States;>50K;ok;2,2529101371765137;2,3446127113103867;1,0;1,62;100,0;0,0
85;26;Private;134888;Bachelors;13;Never-married;Tech-support;Own-child;White;Female;79633;0;35;United-States;>50K;ok;2,316589832305908;2,3446127113103867;1,0;1,62;100,0;0,0
86;44;Self-emp-inc;316120;Prof-school;15;Divorced;Sales;Unmarried;White;Male;0;0;40;United-States;>50K;ok;2,2137863636016846;2,3446127113103867;2,0;1,62;100,0;0,0
87;29;Private;91906;Assoc-voc;11;Married-civ-spouse;Adm-clerical;Husband;White;Male;75982;0;40;United-States;>50K;ok;2,216947317123413;2,3446127113103867;2,0;1,62;100,0;0,0
88;44;Private;1050002;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0;0;40;United-States;>50K;ok;4,151285648345947;2,3446127113103867;1,0;1,62;100,0;0,0
89;38;;75024;7th-8th;4;Divorced;;Not-in-family;White;Female;81785;0;67;United-States;>50K;ok;2,9531617164611816;2,3446127113103867;2,0;1,62;100,0;0,0
90;26;Private;238367;HS-grad;9;Married-civ-spouse;Adm-clerical;Husband;White;Male;73290;0;40;United-States;>50K;ok;2,1320667266845703;2,3446127113103867;1,0;1,62;100,0;0,0
91;26;Self-emp-not-inc;331861;Bachelors;13;Never-married;Sales;Not-in-family;White;Male;70967;0;60;United-States;>50K;ok;2,0644888877868652;2,3446127113103867;1,0;1,62;100,0;0,0
92;62;Private;177916;HS-grad;13;Married-civ-spouse;Adm-clerical;Husband;White;Male;4556;0;40;United-States;<=50K;ok;0,80820631980896;2,3446127113103867;3,0;1,62;100,0;0,0
93;36;Private;49626;HS-grad;9;Married-civ-spouse;Exec-managerial;Husband;White;Male;33325;0;40;United-States;>50K;ok;0,9694518446922302;2,3446127113103867;1,0;1,62;100,0;0,0
94;61;Private;273803;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;72640;0;40;United-States;>50K;ok;2,1131577491760254;2,3446127113103867;1,0;1,62;100,0;0,0
95;43;Self-emp-not-inc;396758;Bachelors;13;Widowed;Prof-specialty;Wife;White;Female;0;828;70;United-States;<=50K;ok;3,0724191665649414;2,3446127113103867;2,0;1,62;100,0;0,0
96;33;Private;358655;Bachelors;13;Never-married;Adm-clerical;Wife;White;Female;49146;0;10;United-States;>50K;ok;1,8847804069519043;2,3446127113103867;2,0;1,62;100,0;0,0
97;37;Self-emp-inc;940048;Some-college;10;Married-civ-spouse;Other-service;Wife;White;Female;0;0;40;United-States;>50K;ok;3,65299916267395;2,3446127113103867;2,0;1,62;100,0;0,0
98;28;Private;178399;HS-grad;9;Never-married;Transport-moving;Unmarried;White;Male;98254;0;50;United-States;>50K;ok;2,8922290802001953;2,3446127113103867;2,0;1,62;100,0;0,0
99;59;Private;175323;Assoc-voc;11;Married-civ-spouse;Exec-managerial;Wife;White;Female;0;0;52;United-States;>50K;ok;2,021043539047241;2,3446127113103867;1,0;1,62;100,0;0,0
100;77;;174887;Some-college;10;Married-civ-spouse;;Husband;White;Male;78535;0;6;United-States;>50K;ok;2,2846479415893555;2,3446127113103867;1,0;1,62;100,0;0,0
101;42;Private;173704;Masters;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;35;United-States;<=50K;ok;0,32397371530532837;2,3446127113103867;1,0;1,62;100,0;0,0
102;31;Private;255004;Bachelors;13;Never-married;Exec-managerial;Not-in-family;White;Male;97299;1741;38;United-States;>50K;ok;2,830508232116699;2,3446127113103867;1,0;1,62;100,0;0,0
103;18;Private;268022;Assoc-acdm;12;Married-civ-spouse;Exec-managerial;Husband;White;Male;1547;0;55;United-States;<=50K;ok;2,0974178314208984;2,3446127113103867;2,0;1,62;100,0;0,0
104;47;Self-emp-not-inc;117310;HS-grad;9;Divorced;Other-service;Not-in-family;White;Female;99199;1876;48;United-States;>50K;ok;3,8040459156036377;2,3446127113103867;2,0;1,62;100,0;0,0
105;20;;308924;Some-college;10;Never-married;;Own-child;White;Male;64409;0;25;Mexico;>50K;ok;2,6827847957611084;2,3446127113103867;2,0;1,62;100,0;0,0
106;19;Private;439874;HS-grad;9;Never-married;Sales;Other-relative;White;Female;70442;0;28;Mexico;>50K;ok;2,171626329421997;2,3446127113103867;2,0;1,62;100,0;0,0
107;44;State-gov;167265;Masters;14;Married-civ-spouse;Prof-specialty;Husband;White;Male;0;0;1;United-States;<=50K;ok;3,822889566421509;2,3446127113103867;1,0;1,62;100,0;0,0
108;46;Self-emp-inc;328216;Prof-school;1;Widowed;Prof-specialty;Husband;White;Male;0;1902;45;United-States;<=50K;ok;5,264077663421631;2,3446127113103867;2,0;1,62;100,0;0,0
109;27;Private;34273;Assoc-voc;11;Never-married;Prof-specialty;Not-in-family;White;Female;40384;1876;36;Canada;>50K;ok;1,1748039722442627;2,3446127113103867;1,0;1,62;100,0;0,0
110;24;Private;653574;HS-grad;9;Never-married;Craft-repair;Own-child;White;Male;64904;0;33;El-Salvador;>50K;ok;1,9418246746063232;2,3446127113103867;2,0;1,62;100,0;0,0
111;28;Private;191342;Bachelors;10;Never-married;Sales;Not-in-family;Other;Male;82914;0;40;India;>50K;ok;2,8458364009857178;2,3446127113103867;2,0;1,62;100,0;0,0
112;23;Private;376416;10th;13;Never-married;Adm-clerical;Not-in-family;White;Male;76311;0;40;United-States;>50K;ok;3,171769380569458;2,3446127113103867;2,0;1,62;100,0;0,0
113;31;Private;93106;Assoc-voc;7;Never-married;Adm-clerical;Not-in-family;White;Female;86835;0;40;United-States;>50K;ok;2,853384256362915;2,3446127113103867;2,0;1,62;100,0;0,0
114;36;Private;357619;Bachelors;6;Married-civ-spouse;Exec-managerial;Not-in-family;White;Female;0;0;60;Germany;<=50K;ok;3,3801355361938477;2,3446127113103867;2,0;1,62;100,0;0,0
115;23;Private;307267;Masters;14;Never-married;Other-service;Not-in-family;White;Female;44158;1526;10;United-States;>50K;ok;2,914720296859741;2,3446127113103867;2,0;1,62;100,0;0,0
116;38;Private;167440;HS-grad;9;Married-AF-spouse;Machine-op-inspct;Husband;White;Male;72214;0;40;United-States;>50K;ok;2,1902403831481934;2,3446127113103867;2,0;1,62;100,0;0,0
117;45;Private;327886;Prof-school;15;Never-married;Prof-specialty;Not-in-family;White;Male;83418;0;40;United-States;>50K;ok;2,426698684692383;2,3446127113103867;1,0;1,62;100,0;0,0
118;84;Private;174655;Bachelors;13;Married-civ-spouse;Craft-repair;Husband;White;Male;0;1887;12;United-States;<=50K;ok;2,9842989444732666;2,3446127113103867;2,0;1,62;100,0;0,0
119;47;Private;205730;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;0;212;3;United-States;<=50K;ok;3,453303813934326;2,3446127113103867;2,0;1,62;100,0;0,0
120;45;Private;266860;Bachelors;13;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;15;United-States;<=50K;ok;2,2678158283233643;2,3446127113103867;1,0;1,62;100,0;0,0
121;71;Federal-gov;101676;10th;8;Married-civ-spouse;Adm-clerical;Husband;White;Male;94586;0;40;United-States;>50K;ok;2,830436944961548;2,3446127113103867;2,0;1,62;100,0;0,0
122;37;Private;21798;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;Asian-Pac-Islander;Male;0;0;94;United-States;>50K;ok;4,670406341552734;2,3446127113103867;2,0;1,62;100,0;0,0
123;44;Private;101563;Masters;14;Divorced;Exec-managerial;Unmarried;White;Male;1084;0;45;United-States;<=50K;ok;0,18461042642593384;2,3446127113103867;1,0;1,62;100,0;0,0
124;33;Private;1055595;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;40;United-States;<=50K;ok;4,653034210205078;2,3446127113103867;1,0;1,62;100,0;0,0
