;age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;income;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
374;42;Self-emp-inc;120277;Doctorate;14;Married-civ-spouse;Exec-managerial;Husband;White;Female;0;0;40;United-States;<=50K;ok;2,1384594440460205;2,3446127113103867;2,0;1,62;100,0;0,0
375;49;Private;642314;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;Black;Male;0;0;40;United-States;>50K;ok;2,3837265968322754;2,3446127113103867;1,0;1,62;100,0;0,0
376;57;Self-emp-not-inc;84231;Some-college;10;Married-civ-spouse;Other-service;Husband;White;Male;28306;0;48;United-States;>50K;ok;0,8234449625015259;2,3446127113103867;1,0;1,62;100,0;0,0
377;56;Private;134756;HS-grad;15;Never-married;Other-service;Not-in-family;Black;Female;6466;0;40;United-States;>50K;ok;1,9991888999938965;2,3446127113103867;2,0;1,62;100,0;0,0
378;45;Private;198223;Bachelors;13;Married-civ-spouse;Sales;Husband;White;Male;3385;1902;36;United-States;<=50K;ok;0,591408371925354;2,3446127113103867;2,0;1,62;100,0;0,0
379;49;Private;237920;Doctorate;2;Married-civ-spouse;Sales;Unmarried;White;Male;0;0;60;United-States;<=50K;ok;5,253658294677734;2,3446127113103867;2,0;1,62;100,0;0,0
380;49;Private;31267;7th-8th;11;Separated;Craft-repair;Husband;White;Male;0;0;40;United-States;>50K;ok;2,9744455814361572;2,3446127113103867;2,0;1,62;100,0;0,0
381;43;Private;143583;10th;14;Married-civ-spouse;Handlers-cleaners;Husband;Black;Male;0;0;40;United-States;>50K;ok;2,6537599563598633;2,3446127113103867;1,0;1,62;100,0;0,0
382;53;Local-gov;135102;7th-8th;9;Married-civ-spouse;Other-service;Husband;White;Male;92553;2002;45;United-States;>50K;ok;3,0870883464813232;2,3446127113103867;2,0;1,62;100,0;0,0
383;52;Federal-gov;23780;12th;10;Divorced;Adm-clerical;Not-in-family;White;Male;0;0;40;United-States;>50K;ok;3,272213935852051;2,3446127113103867;1,0;1,62;100,0;0,0
384;21;Private;164177;10th;9;Married-civ-spouse;Craft-repair;Husband;White;Male;10554;0;40;United-States;>50K;ok;2,785767078399658;2,3446127113103867;2,0;1,62;100,0;0,0
385;50;Private;205803;10th;14;Married-civ-spouse;Sales;Husband;White;Male;1873;0;40;United-States;<=50K;ok;3,0446369647979736;2,3446127113103867;2,0;1,62;100,0;0,0
386;53;Local-gov;248834;Bachelors;13;Married-civ-spouse;Prof-specialty;Not-in-family;White;Female;0;0;50;Nicaragua;<=50K;ok;3,0133328437805176;2,3446127113103867;2,0;1,62;100,0;0,0
387;29;Private;114801;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;White;Male;85949;0;40;United-States;>50K;ok;2,5003275871276855;2,3446127113103867;1,0;1,62;100,0;0,0
388;21;Private;212213;Assoc-acdm;12;Never-married;Adm-clerical;Not-in-family;Black;Female;24157;0;40;;>50K;ok;0,7846799492835999;2,3446127113103867;2,0;1,62;100,0;0,0
389;17;Private;169037;11th;7;Never-married;Handlers-cleaners;Husband;White;Male;84617;0;40;United-States;>50K;ok;3,0746026039123535;2,3446127113103867;2,0;1,62;100,0;0,0
390;38;Private;200818;Prof-school;6;Married-civ-spouse;Other-service;Husband;White;Male;0;0;40;United-States;<=50K;ok;3,0221152305603027;2,3446127113103867;2,0;1,62;100,0;0,0
391;18;Private;212370;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;42471;0;25;United-States;>50K;ok;1,2355165481567383;2,3446127113103867;1,0;1,62;100,0;0,0
392;25;Local-gov;367251;Some-college;10;Married-civ-spouse;Craft-repair;Husband;Black;Male;0;0;40;United-States;<=50K;ok;1,4635143280029297;2,3446127113103867;1,0;1,62;100,0;0,0
393;27;Private;167405;HS-grad;9;Married-spouse-absent;Farming-fishing;Own-child;White;Female;22913;0;73;Mexico;>50K;ok;2,2397124767303467;2,3446127113103867;2,0;1,62;100,0;0,0
394;55;Self-emp-not-inc;150917;7th-8th;4;Married-civ-spouse;;Husband;White;Male;96609;0;80;United-States;>50K;ok;2,8971967697143555;2,3446127113103867;2,0;1,62;100,0;0,0
395;47;Federal-gov;137917;Some-college;8;Married-civ-spouse;Adm-clerical;Husband;Black;Male;0;0;15;United-States;<=50K;ok;1,750464677810669;2,3446127113103867;2,0;1,62;100,0;0,0
396;27;Private;81540;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;85074;0;40;United-States;>50K;ok;2,4748730659484863;2,3446127113103867;1,0;1,62;100,0;0,0
397;41;Self-emp-not-inc;100800;Masters;14;Divorced;Prof-specialty;Not-in-family;White;Male;89187;0;35;United-States;>50K;ok;2,6928865909576416;2,3446127113103867;2,0;1,62;100,0;0,0
398;34;Federal-gov;112115;Some-college;11;Never-married;Craft-repair;Other-relative;White;Male;51357;0;40;United-States;>50K;ok;1,5304008722305298;2,3446127113103867;2,0;1,62;100,0;0,0
399;27;Private;251905;Assoc-voc;11;Never-married;Exec-managerial;Own-child;White;Male;92178;0;50;United-States;>50K;ok;2,6815342903137207;2,3446127113103867;1,0;1,62;100,0;0,0
400;45;Self-emp-not-inc;285575;Doctorate;9;Married-civ-spouse;Exec-managerial;Husband;Asian-Pac-Islander;Male;45690;0;40;China;>50K;ok;1,3527835607528687;2,3446127113103867;2,0;1,62;100,0;0,0
401;40;Private;114157;HS-grad;9;Married-civ-spouse;Prof-specialty;Husband;White;Male;42207;0;40;United-States;>50K;ok;1,4151971340179443;2,3446127113103867;2,0;1,62;100,0;0,0
402;27;Private;175034;Bachelors;13;Never-married;Adm-clerical;Not-in-family;White;Female;55459;0;40;United-States;>50K;ok;1,6133482456207275;2,3446127113103867;1,0;1,62;100,0;0,0
403;66;Local-gov;261062;Masters;14;Widowed;Prof-specialty;Not-in-family;White;Female;78970;0;28;United-States;>50K;ok;2,4253172874450684;2,3446127113103867;2,0;1,62;100,0;0,0
404;63;Self-emp-not-inc;28612;HS-grad;9;Widowed;Sales;Not-in-family;White;Male;56212;0;70;United-States;>50K;ok;1,635253667831421;2,3446127113103867;1,0;1,62;100,0;0,0
405;39;Private;129597;Bachelors;13;Married-civ-spouse;Sales;Husband;White;Male;49030;0;40;Vietnam;>50K;ok;1,3369954824447632;2,3446127113103867;2,0;1,62;100,0;0,0
406;45;Local-gov;198759;HS-grad;9;Separated;Exec-managerial;Husband;White;Male;0;2234;40;United-States;<=50K;ok;1,973182201385498;2,3446127113103867;2,0;1,62;100,0;0,0
407;44;Private;231793;Some-college;9;Never-married;Exec-managerial;Not-in-family;White;Female;60614;0;52;United-States;>50K;ok;2,030513286590576;2,3446127113103867;2,0;1,62;100,0;0,0
408;21;Private;344891;Some-college;10;Never-married;Adm-clerical;Own-child;Asian-Pac-Islander;Male;43815;0;20;United-States;>50K;ok;1,2746145725250244;2,3446127113103867;1,0;1,62;100,0;0,0
409;52;Self-emp-inc;287927;HS-grad;9;Married-civ-spouse;Exec-managerial;Wife;White;Female;4052;0;40;United-States;<=50K;ok;0,3191845417022705;2,3446127113103867;1,0;1,62;100,0;0,0
410;38;Federal-gov;307404;Some-college;10;Divorced;Adm-clerical;Unmarried;White;Female;95134;0;40;United-States;>50K;ok;2,767526626586914;2,3446127113103867;1,0;1,62;100,0;0,0
411;55;;104756;Some-college;10;Widowed;;Unmarried;White;Female;91578;0;8;United-States;>50K;ok;2,7369191646575928;2,3446127113103867;2,0;1,62;100,0;0,0
412;31;Federal-gov;25216;Bachelors;13;Divorced;Exec-managerial;Unmarried;White;Female;0;0;40;United-States;>50K;ok;1,4423378705978394;2,3446127113103867;1,0;1,62;100,0;0,0
413;25;Private;36943;Assoc-acdm;12;Divorced;Other-service;Not-in-family;White;Female;16233;1177;32;United-States;>50K;ok;2,0725200176239014;2,3446127113103867;2,0;1,62;100,0;0,0
414;24;Local-gov;254148;Some-college;10;Married-civ-spouse;Farming-fishing;Husband;Other;Male;0;0;40;Mexico;<=50K;ok;2,141690731048584;2,3446127113103867;2,0;1,62;100,0;0,0
415;33;Private;112584;Some-college;10;Divorced;Sales;Not-in-family;White;Female;15471;0;25;United-States;>50K;ok;0,45006418228149414;2,3446127113103867;1,0;1,62;100,0;0,0
416;32;Private;152156;HS-grad;9;Separated;Craft-repair;Not-in-family;Amer-Indian-Eskimo;Male;41503;0;53;United-States;>50K;ok;4,7239155769348145;2,3446127113103867;2,0;1,62;100,0;0,0
417;27;Private;244566;10th;6;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;34096;486;40;United-States;>50K;ok;1,2954355478286743;2,3446127113103867;2,0;1,62;100,0;0,0
418;19;State-gov;56424;12th;8;Never-married;Transport-moving;Own-child;Black;Male;75330;0;20;Cambodia;>50K;ok;5,837923049926758;2,3446127113103867;2,0;1,62;100,0;0,0
419;43;Private;112967;Some-college;10;Married-civ-spouse;Protective-serv;Husband;White;Male;14351;2171;40;United-States;>50K;ok;3,7455861568450928;2,3446127113103867;2,0;1,62;100,0;0,0
420;37;Private;161141;Assoc-voc;11;Married-civ-spouse;Craft-repair;Husband;White;Male;0;1895;40;Portugal;>50K;ok;3,2490365505218506;2,3446127113103867;1,0;1,62;100,0;0,0
421;51;State-gov;781548;Some-college;10;Never-married;Protective-serv;Not-in-family;Black;Male;0;0;45;United-States;>50K;ok;1,4988739490509033;2,3446127113103867;2,0;1,62;100,0;0,0
422;27;Private;211032;7th-8th;2;Never-married;Craft-repair;Not-in-family;White;Male;29184;0;40;Mexico;>50K;ok;0,9870195388793945;2,3446127113103867;2,0;1,62;100,0;0,0
423;20;Private;210444;Some-college;10;Never-married;Prof-specialty;Own-child;White;Male;61862;1328;25;United-States;>50K;ok;2,9022202491760254;2,3446127113103867;2,0;1,62;100,0;0,0
424;27;Private;158156;HS-grad;9;Never-married;Other-service;Not-in-family;White;Female;11209;0;42;United-States;>50K;ok;0,3260790705680847;2,3446127113103867;1,0;1,62;100,0;0,0
425;25;Private;460322;Bachelors;13;Never-married;Other-service;Own-child;Asian-Pac-Islander;Male;91224;0;43;United-States;>50K;ok;4,333012104034424;2,3446127113103867;2,0;1,62;100,0;0,0
426;32;Private;175856;Bachelors;13;Married-civ-spouse;Tech-support;Husband;White;Male;0;2157;38;United-States;<=50K;ok;0,4560064971446991;2,3446127113103867;2,0;1,62;100,0;0,0
427;33;Private;188467;HS-grad;9;Never-married;Farming-fishing;Not-in-family;White;Male;49449;0;40;United-States;>50K;ok;1,4385123252868652;2,3446127113103867;1,0;1,62;100,0;0,0
428;20;Private;188300;Some-college;10;Never-married;Handlers-cleaners;Own-child;White;Female;60671;0;40;United-States;>50K;ok;2,410644769668579;2,3446127113103867;2,0;1,62;100,0;0,0
429;32;Private;257863;Bachelors;13;Never-married;Adm-clerical;Not-in-family;Asian-Pac-Islander;Female;37123;0;50;United-States;>50K;ok;3,5914766788482666;2,3446127113103867;2,0;1,62;100,0;0,0
430;54;Local-gov;286342;Masters;14;Never-married;Prof-specialty;Not-in-family;White;Female;18754;0;32;United-States;>50K;ok;0,5455694198608398;2,3446127113103867;1,0;1,62;100,0;0,0
431;35;Federal-gov;963331;Some-college;10;Divorced;Adm-clerical;Not-in-family;White;Female;7907;0;50;United-States;>50K;ok;4,474707126617432;2,3446127113103867;2,0;1,62;100,0;0,0
432;23;Private;240137;5th-6th;3;Never-married;Handlers-cleaners;Not-in-family;White;Male;12096;0;55;Mexico;>50K;ok;0,3518826365470886;2,3446127113103867;1,0;1,62;100,0;0,0
433;19;Private;45381;7th-8th;10;Never-married;Adm-clerical;Own-child;White;Female;26449;0;8;United-States;>50K;ok;2,6320605278015137;2,3446127113103867;2,0;1,62;100,0;0,0
434;51;Private;245873;Some-college;10;Married-civ-spouse;Transport-moving;Wife;White;Female;0;0;71;United-States;<=50K;ok;3,6514904499053955;2,3446127113103867;2,0;1,62;100,0;0,0
435;24;Private;172232;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;70115;0;42;United-States;>50K;ok;2,039703369140625;2,3446127113103867;1,0;1,62;100,0;0,0
436;44;Private;173704;Bachelors;1;Married-civ-spouse;Exec-managerial;Husband;Amer-Indian-Eskimo;Male;0;0;40;United-States;<=50K;ok;6,058313369750977;2,3446127113103867;2,0;1,62;100,0;0,0
437;49;Private;114797;Bachelors;13;Divorced;Exec-managerial;Unmarried;Black;Female;56806;0;40;United-States;>50K;ok;1,6525335311889648;2,3446127113103867;1,0;1,62;100,0;0,0
438;31;Private;191001;HS-grad;9;Never-married;Sales;Own-child;White;Female;90449;0;40;United-States;>50K;ok;2,90375018119812;2,3446127113103867;2,0;1,62;100,0;0,0
439;40;Private;227823;Assoc-acdm;12;Divorced;Adm-clerical;Own-child;White;Female;33220;0;70;United-States;>50K;ok;0,9663972854614258;2,3446127113103867;1,0;1,62;100,0;0,0
440;48;Self-emp-not-inc;121124;Some-college;10;Married-civ-spouse;Priv-house-serv;Husband;White;Male;41817;0;35;United-States;>50K;ok;1,238899827003479;2,3446127113103867;2,0;1,62;100,0;0,0
441;58;Private;439042;Bachelors;13;Divorced;Transport-moving;Not-in-family;White;Male;0;0;45;Jamaica;>50K;ok;2,5024242401123047;2,3446127113103867;2,0;1,62;100,0;0,0
442;62;Without-pay;24515;9th;2;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;40;United-States;>50K;ok;3,0515074729919434;2,3446127113103867;2,0;1,62;100,0;0,0
443;30;Private;194901;HS-grad;9;Never-married;Sales;Other-relative;Black;Male;30238;0;40;United-States;>50K;ok;2,4470794200897217;2,3446127113103867;2,0;1,62;100,0;0,0
444;50;Private;361493;Bachelors;13;Never-married;Sales;Not-in-family;White;Male;96041;0;40;United-States;>50K;ok;3,210972309112549;2,3446127113103867;2,0;1,62;100,0;0,0
445;29;Private;393999;Bachelors;13;Never-married;Sales;Not-in-family;White;Female;80653;0;50;United-States;>50K;ok;2,702986478805542;2,3446127113103867;2,0;1,62;100,0;0,0
446;34;Local-gov;108247;Some-college;10;Married-civ-spouse;Exec-managerial;Husband;White;Male;69338;0;45;United-States;>50K;ok;2,0170998573303223;2,3446127113103867;1,0;1,62;100,0;0,0
447;29;Private;29974;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;92987;0;40;United-States;>50K;ok;2,705068588256836;2,3446127113103867;1,0;1,62;100,0;0,0
448;47;Self-emp-not-inc;576578;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;60;United-States;>50K;ok;2,668522596359253;2,3446127113103867;2,0;1,62;100,0;0,0
449;62;Private;33282;9th;5;Widowed;Other-service;Unmarried;Black;Female;33570;0;25;United-States;>50K;ok;1,1907004117965698;2,3446127113103867;2,0;1,62;100,0;0,0
450;27;Private;109001;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;21463;0;49;United-States;>50K;ok;0,6243764162063599;2,3446127113103867;1,0;1,62;100,0;0,0
451;35;Local-gov;246463;Bachelors;13;Divorced;Prof-specialty;Husband;White;Male;0;0;37;United-States;<=50K;ok;1,0424072742462158;2,3446127113103867;2,0;1,62;100,0;0,0
452;25;Self-emp-not-inc;113948;Assoc-voc;11;Married-civ-spouse;Other-service;Unmarried;White;Female;9950;0;45;United-States;>50K;ok;0,6788768172264099;2,3446127113103867;2,0;1,62;100,0;0,0
453;24;Private;261561;Bachelors;13;Never-married;Prof-specialty;Not-in-family;White;Female;81048;2670;40;United-States;>50K;ok;5,149294853210449;2,3446127113103867;2,0;1,62;100,0;0,0
454;46;Private;251786;1st-4th;2;Separated;Other-service;Other-relative;White;Female;53339;0;40;Mexico;>50K;ok;1,668768286705017;2,3446127113103867;2,0;1,62;100,0;0,0
455;61;Local-gov;335005;Bachelors;13;Never-married;Prof-specialty;Not-in-family;White;Male;43139;0;35;Italy;>50K;ok;2,8052425384521484;2,3446127113103867;2,0;1,62;100,0;0,0
456;58;Local-gov;188236;HS-grad;9;Married-civ-spouse;Adm-clerical;Wife;Black;Female;0;0;40;United-States;>50K;ok;2,750479221343994;2,3446127113103867;2,0;1,62;100,0;0,0
457;55;Self-emp-inc;79662;HS-grad;9;Married-civ-spouse;Transport-moving;Husband;White;Male;37293;0;60;United-States;>50K;ok;1,0848841667175293;2,3446127113103867;1,0;1,62;100,0;0,0
458;54;Self-emp-not-inc;190669;HS-grad;9;Married-civ-spouse;Craft-repair;Husband;White;Male;96780;0;35;United-States;>50K;ok;2,8885018825531006;2,3446127113103867;2,0;1,62;100,0;0,0
459;55;Self-emp-not-inc;954373;HS-grad;9;Married-civ-spouse;Farming-fishing;Husband;Asian-Pac-Islander;Male;0;0;70;United-States;>50K;ok;4,23160982131958;2,3446127113103867;1,0;1,62;100,0;0,0
460;26;Self-emp-not-inc;209146;HS-grad;9;Widowed;Transport-moving;Husband;White;Male;0;0;60;United-States;<=50K;ok;2,9144046306610107;2,3446127113103867;2,0;1,62;100,0;0,0
461;45;Private;101320;HS-grad;9;Divorced;Adm-clerical;Unmarried;White;Female;17386;0;40;United-States;>50K;ok;0,50577312707901;2,3446127113103867;1,0;1,62;100,0;0,0
462;18;;367984;Bachelors;13;Married-civ-spouse;;Husband;White;Male;0;2742;40;United-States;<=50K;ok;5,501461029052734;2,3446127113103867;2,0;1,62;100,0;0,0
463;35;Local-gov;72338;HS-grad;9;Divorced;Farming-fishing;Own-child;Asian-Pac-Islander;Male;35980;0;56;United-States;>50K;ok;1,0466879606246948;2,3446127113103867;1,0;1,62;100,0;0,0
464;53;Private;558446;HS-grad;9;Divorced;Other-service;Not-in-family;Black;Male;73741;0;40;United-States;>50K;ok;3,0597169399261475;2,3446127113103867;2,0;1,62;100,0;0,0
465;27;Private;210867;7th-8th;4;Never-married;Farming-fishing;Own-child;White;Male;73645;0;50;;>50K;ok;2,1423940658569336;2,3446127113103867;1,0;1,62;100,0;0,0
466;51;Private;1155266;Some-college;10;Divorced;Adm-clerical;Unmarried;White;Female;73762;0;40;United-States;>50K;ok;4,927272319793701;2,3446127113103867;2,0;1,62;100,0;0,0
467;49;Private;550361;HS-grad;9;Separated;Exec-managerial;Husband;White;Male;0;0;40;United-States;<=50K;ok;2,4514756202697754;2,3446127113103867;2,0;1,62;100,0;0,0
468;51;Without-pay;189551;HS-grad;9;Married-civ-spouse;Craft-repair;Own-child;Black;Male;0;0;40;United-States;>50K;ok;3,139603853225708;2,3446127113103867;2,0;1,62;100,0;0,0
469;24;Private;365707;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;81386;0;40;United-States;>50K;ok;2,7802839279174805;2,3446127113103867;2,0;1,62;100,0;0,0
470;40;Private;171888;Bachelors;13;Married-civ-spouse;Prof-specialty;Other-relative;White;Female;0;0;24;Guatemala;<=50K;ok;3,9472427368164062;2,3446127113103867;2,0;1,62;100,0;0,0
471;27;;133359;Bachelors;13;Married-spouse-absent;;Not-in-family;White;Male;25703;225;50;;>50K;ok;0,8413712978363037;2,3446127113103867;2,0;1,62;100,0;0,0
472;33;Private;392812;Some-college;10;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;42020;0;50;United-States;>50K;ok;1,2223966121673584;2,3446127113103867;1,0;1,62;100,0;0,0
473;46;Private;108699;Some-college;10;Widowed;Adm-clerical;Wife;White;Female;78055;0;60;United-States;>50K;ok;3,345064163208008;2,3446127113103867;2,0;1,62;100,0;0,0
474;63;Self-emp-not-inc;367752;7th-8th;4;Married-civ-spouse;Farming-fishing;Husband;White;Male;0;0;60;United-States;>50K;ok;1,0664660930633545;2,3446127113103867;1,0;1,62;100,0;0,0
475;55;Private;747163;Some-college;10;Married-civ-spouse;Sales;Husband;White;Male;0;0;40;United-States;>50K;ok;3,011321544647217;2,3446127113103867;2,0;1,62;100,0;0,0
476;33;Self-emp-not-inc;410960;HS-grad;9;Divorced;Craft-repair;Not-in-family;White;Male;0;2258;84;United-States;<=50K;ok;1,5585023164749146;2,3446127113103867;2,0;1,62;100,0;0,0
477;46;Private;122194;Some-college;10;Married-civ-spouse;Craft-repair;Wife;White;Female;649;0;40;United-States;<=50K;ok;0,19342488050460815;2,3446127113103867;1,0;1,62;100,0;0,0
478;51;Private;37465;Some-college;10;Married-civ-spouse;Handlers-cleaners;Husband;White;Male;0;0;40;United-States;<=50K;ok;0,5608600378036499;2,3446127113103867;1,0;1,62;100,0;0,0
479;30;Private;38378;1st-4th;2;Separated;Priv-house-serv;Other-relative;White;Female;7581;0;30;Mexico;>50K;ok;1,7524816989898682;2,3446127113103867;2,0;1,62;100,0;0,0
480;34;Private;429580;Bachelors;13;Divorced;Sales;Not-in-family;White;Female;0;0;40;United-States;>50K;ok;0,9799159169197083;2,3446127113103867;1,0;1,62;100,0;0,0
481;39;Private;802981;Bachelors;13;Divorced;Exec-managerial;Not-in-family;White;Male;0;0;50;United-States;>50K;ok;2,9240851402282715;2,3446127113103867;1,0;1,62;100,0;0,0
482;62;Federal-gov;271431;9th;5;Married-civ-spouse;Other-service;Husband;Black;Male;68153;0;42;United-States;>50K;ok;2,4517643451690674;2,3446127113103867;2,0;1,62;100,0;0,0
483;18;Private;238481;HS-grad;9;Separated;Handlers-cleaners;Husband;White;Male;0;1902;42;United-States;<=50K;ok;2,957122802734375;2,3446127113103867;2,0;1,62;100,0;0,0
484;30;Private;259058;Masters;7;Divorced;Prof-specialty;Unmarried;White;Male;37928;1726;40;United-States;>50K;ok;2,5708494186401367;2,3446127113103867;2,0;1,62;100,0;0,0
485;43;Private;169628;HS-grad;9;Married-civ-spouse;Machine-op-inspct;Wife;Black;Female;0;246;40;;<=50K;ok;0,44420865178108215;2,3446127113103867;2,0;1,62;100,0;0,0
486;21;Private;170456;Assoc-acdm;12;Never-married;Handlers-cleaners;Own-child;White;Male;86338;0;73;United-States;>50K;ok;4,52013635635376;2,3446127113103867;2,0;1,62;100,0;0,0
487;49;Private;188515;Some-college;10;Divorced;Adm-clerical;Unmarried;White;Female;98126;0;40;United-States;>50K;ok;2,8545665740966797;2,3446127113103867;1,0;1,62;100,0;0,0
488;73;Private;267408;HS-grad;9;Widowed;Sales;Other-relative;White;Female;81651;0;90;United-States;>50K;ok;5,4090471267700195;2,3446127113103867;2,0;1,62;100,0;0,0
489;42;Private;721751;Some-college;10;Married-civ-spouse;Craft-repair;Husband;White;Male;3103;0;45;United-States;>50K;ok;3,1082749366760254;2,3446127113103867;1,0;1,62;100,0;0,0
490;45;Private;815201;11th;7;Married-civ-spouse;Sales;Husband;White;Male;0;0;70;United-States;>50K;ok;3,4280717372894287;2,3446127113103867;1,0;1,62;100,0;0,0
491;31;Private;158545;Preschool;9;Married-civ-spouse;Adm-clerical;Wife;White;Female;27881;0;27;United-States;>50K;ok;0,9546110033988953;2,3446127113103867;2,0;1,62;100,0;0,0
492;48;Federal-gov;234504;HS-grad;12;Married-civ-spouse;Exec-managerial;Husband;White;Male;0;0;50;United-States;>50K;ok;1,7523361444473267;2,3446127113103867;2,0;1,62;100,0;0,0
493;40;State-gov;323790;Some-college;10;Married-civ-spouse;Other-service;Husband;White;Male;61675;0;40;United-States;>50K;ok;2,810663938522339;2,3446127113103867;2,0;1,62;100,0;0,0
494;18;Private;228921;Bachelors;13;Widowed;Prof-specialty;Not-in-family;White;Male;89351;2282;40;United-States;>50K;ok;4,40329647064209;2,3446127113103867;2,0;1,62;100,0;0,0
495;25;Private;257910;Bachelors;13;Never-married;Armed-Forces;Not-in-family;White;Male;30700;0;45;United-States;>50K;ok;2,078227996826172;2,3446127113103867;2,0;1,62;100,0;0,0
496;31;Private;137290;Bachelors;13;Married-civ-spouse;Transport-moving;Husband;White;Male;0;0;55;Iran;<=50K;ok;3,5153040885925293;2,3446127113103867;2,0;1,62;100,0;0,0
497;42;Private;27661;Assoc-acdm;12;Married-civ-spouse;Exec-managerial;Husband;White;Male;3820;0;50;Portugal;<=50K;ok;0,8785892128944397;2,3446127113103867;2,0;1,62;100,0;0,0
498;26;Private;258550;Bachelors;13;Never-married;Adm-clerical;Own-child;White;Male;24807;0;40;United-States;>50K;ok;0,7216561436653137;2,3446127113103867;1,0;1,62;100,0;0,0
499;59;Private;108929;Doctorate;11;Never-married;Prof-specialty;Not-in-family;White;Male;0;0;50;United-States;<=50K;ok;1,658600091934204;2,3446127113103867;1,0;1,62;100,0;0,0
