;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20;class;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
0;A14;30;A32;A43;11036;A61;A75;4;A93;A101;2;A123;30;A141;A152;1;A174;1;A191;A201;0,0;ok;1,938265323638916;2,663858051300049;2,0;1,755;100,0;0,0
1;A13;60;A32;A40;13844;A61;A72;4;A93;A101;1;A121;26;A143;A152;1;A173;1;A191;A201;0,0;ok;3,571232795715332;2,663858051300049;2,0;1,755;100,0;0,0
2;A13;42;A30;A49;6289;A65;A74;2;A91;A101;1;A122;33;A143;A152;2;A173;1;A191;A201;1,0;ok;2,987793207168579;2,663858051300049;2,0;1,755;100,0;0,0
3;A12;30;A32;A42;3832;A61;A72;2;A94;A103;1;A122;22;A143;A152;4;A173;1;A191;A201;1,0;ok;5,688265323638916;2,663858051300049;2,0;1,755;100,0;0,0
4;A11;24;A32;A40;1371;A63;A73;4;A92;A101;4;A121;75;A143;A151;1;A173;1;A191;A201;1,0;ok;4,116943359375;2,663858051300049;2,0;1,755;100,0;0,0
5;A11;6;A34;A43;700;A65;A75;3;A93;A101;4;A124;36;A143;A153;2;A173;1;A191;A201;0,0;ok;2,55926513671875;2,663858051300049;2,0;1,755;100,0;0,0
6;A12;59;A34;A42;983;A64;A72;1;A92;A101;4;A121;19;A143;A151;1;A172;1;A191;A201;0,0;ok;3,3651349544525146;2,663858051300049;2,0;1,755;100,0;0,0
7;A14;27;A34;A49;8318;A61;A75;2;A92;A101;4;A124;42;A143;A153;2;A174;1;A192;A201;1,0;ok;3,9911997318267822;2,663858051300049;2,0;1,755;100,0;0,0
8;A14;67;A32;A40;1249;A61;A72;4;A94;A101;2;A121;28;A143;A152;1;A173;1;A191;A201;0,0;ok;2,5843148231506348;2,663858051300049;1,0;1,755;100,0;0,0
9;A14;7;A34;A43;17193;A65;A72;4;A93;A101;2;A122;46;A143;A151;2;A172;1;A192;A201;0,0;ok;3,63783860206604;2,663858051300049;2,0;1,755;100,0;0,0
10;A14;12;A32;A43;16657;A61;A73;2;A94;A101;4;A123;52;A143;A152;1;A173;1;A192;A201;0,0;ok;2,6306896209716797;2,663858051300049;2,0;1,755;100,0;0,0
11;A11;42;A32;A43;7174;A62;A74;4;A92;A101;3;A124;30;A143;A152;1;A174;1;A192;A201;0,0;ok;2,1193618774414062;2,663858051300049;2,0;1,755;100,0;0,0
12;A12;30;A34;A40;4249;A61;A71;4;A94;A101;2;A123;69;A143;A152;2;A173;1;A191;A201;1,0;ok;3,533923625946045;2,663858051300049;2,0;1,755;100,0;0,0
13;A14;24;A34;A49;4526;A61;A73;3;A93;A102;2;A121;74;A143;A151;1;A174;1;A192;A201;0,0;ok;2,498744010925293;2,663858051300049;2,0;1,755;100,0;0,0
14;A12;30;A32;A42;2150;A61;A73;4;A92;A103;2;A124;24;A141;A152;1;A173;1;A191;A201;1,0;ok;1,0618619918823242;2,663858051300049;1,0;1,755;100,0;0,0
15;A11;24;A31;A410;17799;A65;A75;4;A93;A101;3;A123;40;A142;A152;2;A174;1;A192;A201;0,0;ok;3,151583433151245;2,663858051300049;2,0;1,755;100,0;0,0
16;A14;10;A32;A40;13750;A62;A73;3;A93;A101;2;A124;35;A143;A151;1;A172;1;A191;A202;0,0;ok;3,4721286296844482;2,663858051300049;2,0;1,755;100,0;0,0
17;A12;71;A34;A49;2326;A63;A73;2;A93;A101;4;A123;27;A141;A152;2;A173;1;A191;A201;0,0;ok;3,689258337020874;2,663858051300049;2,0;1,755;100,0;0,0
18;A12;24;A34;A40;3878;A61;A72;4;A91;A101;2;A123;37;A141;A152;1;A173;1;A192;A201;0,0;ok;2,6266427040100098;2,663858051300049;2,0;1,755;100,0;0,0
19;A12;30;A30;A49;4221;A64;A73;4;A92;A101;1;A123;28;A143;A152;2;A173;1;A191;A201;1,0;ok;2,624236583709717;2,663858051300049;2,0;1,755;100,0;0,0
20;A11;9;A32;A40;14140;A61;A72;3;A93;A101;2;A124;60;A143;A153;1;A174;1;A192;A201;0,0;ok;3,3552114963531494;2,663858051300049;2,0;1,755;100,0;0,0
21;A14;20;A32;A40;15320;A61;A73;3;A93;A101;2;A121;31;A143;A152;1;A172;2;A191;A202;0,0;ok;2,3937554359436035;2,663858051300049;2,0;1,755;100,0;0,0
22;A12;18;A34;A42;3244;A61;A71;1;A92;A101;4;A123;33;A141;A152;2;A173;1;A192;A201;1,0;ok;3,9816322326660156;2,663858051300049;2,0;1,755;100,0;0,0
23;A11;42;A33;A43;4370;A61;A74;3;A93;A101;2;A122;52;A141;A152;2;A173;2;A192;A201;1,0;ok;2,036365032196045;2,663858051300049;1,0;1,755;100,0;0,0
24;A14;30;A34;A41;13723;A65;A71;1;A93;A101;4;A123;63;A143;A152;2;A173;1;A191;A201;0,0;ok;3,3097028732299805;2,663858051300049;2,0;1,755;100,0;0,0
25;A11;24;A32;A41;16295;A61;A73;3;A93;A103;2;A124;63;A141;A152;1;A173;2;A192;A201;0,0;ok;2,8807547092437744;2,663858051300049;2,0;1,755;100,0;0,0
26;A14;36;A33;A41;8947;A65;A71;3;A93;A101;2;A123;61;A142;A152;1;A174;2;A192;A201;0,0;ok;3,3294150829315186;2,663858051300049;2,0;1,755;100,0;0,0
27;A11;12;A32;A44;795;A61;A72;4;A92;A101;1;A122;53;A143;A152;1;A173;1;A191;A201;1,0;ok;2,791041135787964;2,663858051300049;2,0;1,755;100,0;0,0
28;A11;6;A32;A45;454;A61;A72;3;A94;A101;1;A122;22;A141;A152;1;A172;1;A191;A201;0,0;ok;2,6708028316497803;2,663858051300049;2,0;1,755;100,0;0,0
29;A12;33;A34;A41;15205;A61;A74;3;A93;A101;2;A123;35;A143;A152;2;A174;1;A192;A201;0,0;ok;2,0829455852508545;2,663858051300049;2,0;1,755;100,0;0,0
30;A12;21;A34;A42;10764;A61;A74;3;A93;A101;2;A123;32;A143;A152;2;A173;1;A192;A201;0,0;ok;2,33453631401062;2,663858051300049;2,0;1,755;100,0;0,0
31;A14;6;A32;A44;14297;A62;A73;1;A91;A101;4;A121;62;A143;A152;1;A173;1;A191;A201;0,0;ok;2,270613193511963;2,663858051300049;2,0;1,755;100,0;0,0
32;A14;24;A32;A42;16850;A63;A75;3;A93;A101;4;A122;53;A142;A152;1;A173;1;A191;A201;0,0;ok;2,679990530014038;2,663858051300049;2,0;1,755;100,0;0,0
33;A12;12;A32;A42;17493;A61;A72;3;A92;A101;1;A121;22;A143;A151;1;A174;1;A191;A201;0,0;ok;2,6102488040924072;2,663858051300049;2,0;1,755;100,0;0,0
34;A12;12;A34;A40;926;A61;A71;1;A92;A101;2;A122;38;A143;A152;1;A171;1;A191;A201;0,0;ok;1,596631407737732;2,663858051300049;1,0;1,755;100,0;0,0
35;A14;47;A32;A48;1238;A61;A71;4;A93;A101;4;A122;36;A143;A152;1;A174;2;A192;A201;0,0;ok;3,539182662963867;2,663858051300049;2,0;1,755;100,0;0,0
36;A14;18;A34;A43;17145;A64;A73;4;A93;A101;4;A123;46;A143;A152;2;A173;1;A191;A201;0,0;ok;3,0540175437927246;2,663858051300049;2,0;1,755;100,0;0,0
37;A11;6;A31;A46;448;A61;A72;4;A92;A101;4;A122;25;A143;A152;1;A173;1;A191;A201;0,0;ok;0,9278010725975037;2,663858051300049;2,0;1,755;100,0;0,0
38;A11;24;A32;A43;999;A65;A75;4;A93;A101;2;A123;25;A143;A151;2;A173;1;A191;A201;0,0;ok;3,004610061645508;2,663858051300049;2,0;1,755;100,0;0,0
39;A12;33;A32;A43;1567;A61;A73;1;A92;A101;1;A123;22;A143;A152;1;A173;1;A192;A201;0,0;ok;1,262107253074646;2,663858051300049;1,0;1,755;100,0;0,0
40;A14;6;A30;A43;9251;A61;A74;1;A92;A101;2;A123;24;A143;A151;2;A173;1;A192;A201;0,0;ok;3,880328416824341;2,663858051300049;2,0;1,755;100,0;0,0
41;A14;24;A32;A42;17268;A62;A73;4;A93;A101;1;A123;25;A142;A152;1;A173;1;A191;A201;0,0;ok;1,9777778387069702;2,663858051300049;1,0;1,755;100,0;0,0
42;A12;45;A34;A41;14523;A62;A71;3;A93;A101;2;A123;27;A143;A152;1;A173;1;A191;A201;0,0;ok;2,457515001296997;2,663858051300049;2,0;1,755;100,0;0,0
43;A12;12;A32;A40;11523;A61;A74;3;A93;A101;4;A122;30;A143;A151;1;A173;2;A192;A201;0,0;ok;1,6016349792480469;2,663858051300049;1,0;1,755;100,0;0,0
44;A14;26;A31;A40;697;A61;A72;4;A93;A101;2;A123;46;A141;A152;2;A173;1;A192;A201;1,0;ok;2,5384509563446045;2,663858051300049;2,0;1,755;100,0;0,0
45;A14;24;A34;A40;18095;A62;A74;4;A94;A103;3;A122;27;A143;A152;2;A173;1;A192;A201;0,0;ok;4,326919078826904;2,663858051300049;2,0;1,755;100,0;0,0
46;A14;36;A34;A40;11054;A65;A73;4;A93;A101;2;A123;21;A143;A152;1;A174;1;A192;A201;0,0;ok;0,78877192735672;2,663858051300049;2,0;1,755;100,0;0,0
47;A14;52;A32;A46;719;A61;A75;4;A93;A101;4;A123;41;A141;A152;1;A172;2;A191;A201;0,0;ok;2,4040138721466064;2,663858051300049;1,0;1,755;100,0;0,0
48;A14;12;A33;A40;14277;A65;A72;2;A93;A101;3;A122;45;A143;A152;1;A174;2;A192;A201;0,0;ok;2,0264530181884766;2,663858051300049;2,0;1,755;100,0;0,0
49;A14;36;A34;A43;9566;A61;A75;2;A92;A101;2;A123;31;A142;A152;2;A173;1;A191;A201;1,0;ok;1,572562336921692;2,663858051300049;1,0;1,755;100,0;0,0
50;A11;36;A32;A46;8065;A61;A73;3;A92;A103;2;A124;25;A143;A152;2;A174;1;A192;A201;1,0;ok;3,8926029205322266;2,663858051300049;2,0;1,755;100,0;0,0
51;A14;15;A32;A40;17963;A61;A74;2;A92;A101;3;A123;20;A143;A151;1;A173;1;A191;A201;0,0;ok;3,1320252418518066;2,663858051300049;2,0;1,755;100,0;0,0
52;A14;12;A32;A40;2674;A61;A73;3;A94;A101;2;A121;27;A142;A152;2;A173;1;A192;A201;0,0;ok;1,3015334606170654;2,663858051300049;2,0;1,755;100,0;0,0
53;A11;10;A32;A49;9893;A61;A75;3;A93;A101;4;A121;52;A143;A152;1;A172;1;A191;A201;0,0;ok;2,1810898780822754;2,663858051300049;2,0;1,755;100,0;0,0
54;A12;52;A34;A410;11938;A61;A73;2;A93;A102;3;A123;39;A141;A152;2;A174;2;A192;A201;1,0;ok;3,0541329383850098;2,663858051300049;2,0;1,755;100,0;0,0
55;A12;28;A32;A43;590;A61;A72;3;A94;A101;3;A121;26;A143;A152;1;A172;1;A191;A202;0,0;ok;1,3222075700759888;2,663858051300049;1,0;1,755;100,0;0,0
56;A12;49;A32;A43;3979;A61;A74;4;A93;A101;1;A123;41;A143;A152;2;A173;2;A192;A201;0,0;ok;2,5411744117736816;2,663858051300049;2,0;1,755;100,0;0,0
57;A13;53;A32;A42;3749;A61;A72;2;A92;A101;4;A123;26;A143;A152;1;A173;1;A191;A201;0,0;ok;1,7429100275039673;2,663858051300049;1,0;1,755;100,0;0,0
58;A12;60;A34;A43;3573;A61;A73;1;A92;A101;1;A121;23;A143;A152;1;A172;1;A192;A201;0,0;ok;3,5200750827789307;2,663858051300049;2,0;1,755;100,0;0,0
59;A14;15;A34;A40;9330;A65;A75;1;A92;A101;4;A123;59;A142;A152;1;A173;1;A192;A201;0,0;ok;1,4640913009643555;2,663858051300049;2,0;1,755;100,0;0,0
60;A11;21;A30;A46;11672;A61;A72;2;A93;A101;1;A122;26;A143;A152;2;A173;1;A191;A201;0,0;ok;3,0751092433929443;2,663858051300049;2,0;1,755;100,0;0,0
61;A11;12;A34;A40;17943;A61;A73;3;A93;A101;2;A121;39;A143;A151;2;A172;2;A191;A202;0,0;ok;2,6614291667938232;2,663858051300049;1,0;1,755;100,0;0,0
62;A11;28;A32;A40;4006;A61;A73;3;A93;A103;2;A123;45;A143;A152;1;A172;1;A191;A201;1,0;ok;3,4361674785614014;2,663858051300049;1,0;1,755;100,0;0,0
63;A11;12;A32;A43;701;A61;A73;4;A94;A103;2;A121;22;A143;A152;1;A172;1;A191;A201;1,0;ok;3,7141294479370117;2,663858051300049;2,0;1,755;100,0;0,0
64;A12;9;A31;A42;918;A64;A73;4;A92;A101;1;A122;30;A143;A152;1;A173;1;A191;A201;0,0;ok;2,1134395599365234;2,663858051300049;2,0;1,755;100,0;0,0
65;A12;12;A32;A40;8928;A65;A75;1;A92;A101;2;A122;25;A141;A152;1;A173;1;A192;A201;0,0;ok;1,4844001531600952;2,663858051300049;2,0;1,755;100,0;0,0
66;A11;6;A30;A42;1872;A61;A71;4;A93;A101;4;A124;36;A143;A152;3;A174;1;A192;A201;0,0;ok;4,083179473876953;2,663858051300049;2,0;1,755;100,0;0,0
67;A13;24;A32;A42;10674;A61;A75;3;A91;A101;4;A124;51;A143;A153;3;A173;1;A191;A201;0,0;ok;3,2934296131134033;2,663858051300049;2,0;1,755;100,0;0,0
68;A14;18;A32;A43;17075;A61;A72;3;A94;A103;4;A121;39;A143;A152;1;A173;1;A192;A201;0,0;ok;4,323853969573975;2,663858051300049;2,0;1,755;100,0;0,0
69;A14;36;A31;A49;7980;A65;A71;4;A93;A101;4;A123;27;A143;A151;2;A173;1;A192;A201;0,0;ok;1,9908161163330078;2,663858051300049;2,0;1,755;100,0;0,0
70;A12;18;A32;A44;651;A65;A72;4;A92;A101;3;A121;27;A143;A151;1;A173;1;A191;A201;0,0;ok;0,7395892143249512;2,663858051300049;2,0;1,755;100,0;0,0
71;A11;14;A34;A41;5801;A61;A75;3;A93;A101;4;A124;38;A143;A153;3;A174;2;A192;A201;1,0;ok;1,2580424547195435;2,663858051300049;2,0;1,755;100,0;0,0
72;A12;18;A34;A40;884;A61;A75;4;A93;A101;1;A123;52;A141;A152;1;A173;2;A192;A201;1,0;ok;2,976433515548706;2,663858051300049;2,0;1,755;100,0;0,0
73;A14;12;A34;A49;1264;A65;A72;4;A93;A101;4;A124;57;A143;A153;1;A172;1;A191;A201;0,0;ok;4,3280229568481445;2,663858051300049;2,0;1,755;100,0;0,0
74;A11;48;A30;A410;18424;A61;A73;1;A92;A103;2;A122;32;A141;A152;1;A174;1;A192;A202;1,0;ok;3,527683973312378;2,663858051300049;2,0;1,755;100,0;0,0
75;A11;70;A34;A40;6761;A61;A73;1;A93;A101;3;A121;37;A143;A151;3;A173;2;A191;A201;0,0;ok;3,8812737464904785;2,663858051300049;2,0;1,755;100,0;0,0
76;A12;39;A32;A42;3069;A62;A75;4;A93;A101;4;A124;30;A143;A153;1;A173;1;A191;A201;0,0;ok;0,901505172252655;2,663858051300049;1,0;1,755;100,0;0,0
77;A14;15;A32;A43;16167;A61;A75;4;A93;A101;2;A123;54;A141;A151;1;A174;1;A192;A201;0,0;ok;2,4887304306030273;2,663858051300049;2,0;1,755;100,0;0,0
78;A12;61;A32;A42;9960;A65;A72;1;A92;A101;2;A123;26;A143;A152;1;A173;1;A192;A201;1,0;ok;2,6578924655914307;2,663858051300049;2,0;1,755;100,0;0,0
79;A12;24;A34;A42;14767;A61;A72;2;A92;A101;4;A123;25;A141;A152;1;A172;1;A191;A201;0,0;ok;1,6874278783798218;2,663858051300049;1,0;1,755;100,0;0,0
80;A12;39;A32;A40;14318;A61;A75;4;A93;A103;2;A124;57;A143;A153;1;A174;1;A192;A201;1,0;ok;3,440894603729248;2,663858051300049;2,0;1,755;100,0;0,0
81;A14;16;A34;A40;250;A64;A73;2;A92;A101;2;A121;41;A141;A152;2;A172;1;A191;A201;0,0;ok;0,6010034680366516;2,663858051300049;1,0;1,755;100,0;0,0
82;A11;18;A34;A40;1442;A61;A74;4;A93;A101;4;A124;32;A143;A153;2;A172;2;A191;A201;1,0;ok;2,7434465885162354;2,663858051300049;1,0;1,755;100,0;0,0
83;A12;12;A32;A49;888;A61;A75;4;A93;A101;4;A123;41;A141;A152;1;A172;2;A191;A201;1,0;ok;3,1855862140655518;2,663858051300049;1,0;1,755;100,0;0,0
84;A12;15;A32;A43;8959;A61;A75;4;A93;A101;3;A123;37;A143;A152;1;A173;2;A191;A201;0,0;ok;1,3721811771392822;2,663858051300049;1,0;1,755;100,0;0,0
85;A12;24;A34;A49;1935;A61;A75;4;A91;A101;4;A121;31;A143;A151;1;A173;1;A192;A201;1,0;ok;2,3611745834350586;2,663858051300049;2,0;1,755;100,0;0,0
86;A12;36;A33;A40;2862;A62;A75;4;A92;A101;3;A124;25;A143;A153;1;A173;1;A191;A201;0,0;ok;1,3620555400848389;2,663858051300049;2,0;1,755;100,0;0,0
87;A11;24;A34;A43;2611;A61;A72;4;A94;A102;3;A121;46;A143;A152;2;A173;1;A191;A201;0,0;ok;3,361534357070923;2,663858051300049;2,0;1,755;100,0;0,0
88;A14;4;A33;A42;12481;A61;A72;1;A92;A101;3;A121;23;A143;A151;1;A172;2;A191;A201;0,0;ok;2,1977617740631104;2,663858051300049;2,0;1,755;100,0;0,0
89;A11;12;A34;A40;2121;A61;A73;1;A93;A101;2;A122;30;A143;A152;2;A173;1;A191;A201;1,0;ok;2,7067699432373047;2,663858051300049;1,0;1,755;100,0;0,0
90;A14;6;A31;A40;6761;A61;A74;1;A93;A101;3;A124;45;A143;A152;2;A174;2;A192;A201;0,0;ok;2,7434465885162354;2,663858051300049;1,0;1,755;100,0;0,0
91;A11;24;A33;A42;6872;A61;A72;2;A91;A101;3;A122;55;A141;A152;1;A173;1;A192;A201;1,0;ok;2,5660412311553955;2,663858051300049;2,0;1,755;100,0;0,0
92;A11;12;A32;A42;17588;A65;A75;3;A91;A101;4;A122;49;A143;A152;1;A172;1;A192;A201;0,0;ok;2,890791654586792;2,663858051300049;2,0;1,755;100,0;0,0
93;A11;18;A34;A43;16809;A61;A74;4;A94;A101;1;A122;32;A143;A152;2;A174;1;A192;A201;0,0;ok;2,511375904083252;2,663858051300049;1,0;1,755;100,0;0,0
94;A11;12;A32;A41;8028;A61;A75;4;A93;A101;4;A124;66;A143;A153;2;A174;1;A191;A201;0,0;ok;2,1310689449310303;2,663858051300049;2,0;1,755;100,0;0,0
95;A11;6;A32;A43;18393;A63;A73;2;A93;A101;3;A121;44;A143;A151;1;A173;2;A191;A201;0,0;ok;2,6488125324249268;2,663858051300049;1,0;1,755;100,0;0,0
96;A12;24;A32;A43;3092;A62;A74;3;A94;A101;2;A123;22;A143;A151;1;A173;1;A192;A201;1,0;ok;1,5725622177124023;2,663858051300049;1,0;1,755;100,0;0,0
97;A14;48;A30;A49;3609;A61;A73;1;A92;A103;1;A121;27;A142;A152;1;A173;1;A191;A201;1,0;ok;3,5557734966278076;2,663858051300049;2,0;1,755;100,0;0,0
98;A14;13;A34;A40;16022;A61;A74;2;A93;A101;1;A121;42;A143;A152;3;A172;2;A191;A201;0,0;ok;2,509467363357544;2,663858051300049;2,0;1,755;100,0;0,0
