;Attribute1;Attribute2;Attribute3;Attribute4;Attribute5;Attribute6;Attribute7;Attribute8;Attribute9;Attribute10;Attribute11;Attribute12;Attribute13;Attribute14;Attribute15;Attribute16;Attribute17;Attribute18;Attribute19;Attribute20;class;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
99;A14;15;A32;A43;18042;A65;A75;4;A93;A101;2;A123;73;A143;A152;1;A173;1;A191;A201;0,0;ok;4,0198845863342285;2,663858051300049;2,0;1,755;100,0;0,0
100;A14;12;A32;A40;8180;A65;A75;4;A93;A101;3;A123;50;A143;A152;1;A173;1;A192;A201;0,0;ok;0,9740013480186462;2,663858051300049;1,0;1,755;100,0;0,0
101;A12;24;A32;A41;16277;A65;A71;2;A92;A101;4;A122;26;A143;A151;1;A174;1;A192;A201;0,0;ok;2,4242334365844727;2,663858051300049;2,0;1,755;100,0;0,0
102;A14;10;A32;A42;1131;A61;A71;4;A92;A101;2;A123;33;A143;A152;1;A173;1;A191;A201;1,0;ok;2,442732572555542;2,663858051300049;2,0;1,755;100,0;0,0
103;A11;36;A32;A40;909;A63;A75;4;A93;A101;4;A122;36;A143;A152;1;A173;1;A191;A201;0,0;ok;2,394947052001953;2,663858051300049;1,0;1,755;100,0;0,0
104;A14;9;A32;A49;10998;A61;A74;3;A92;A101;2;A123;27;A143;A152;2;A173;1;A191;A201;0,0;ok;1,6063451766967773;2,663858051300049;1,0;1,755;100,0;0,0
105;A14;18;A33;A49;1808;A61;A71;4;A92;A101;1;A121;22;A143;A152;1;A173;1;A191;A201;0,0;ok;3,174010992050171;2,663858051300049;2,0;1,755;100,0;0,0
106;A11;36;A34;A42;2348;A64;A73;3;A92;A101;2;A122;46;A143;A152;2;A173;1;A192;A201;1,0;ok;3,230743169784546;2,663858051300049;2,0;1,755;100,0;0,0
107;A11;20;A32;A44;2212;A65;A74;4;A93;A101;4;A124;39;A143;A152;1;A173;1;A192;A201;0,0;ok;1,167252779006958;2,663858051300049;2,0;1,755;100,0;0,0
108;A13;15;A32;A43;16256;A61;A72;2;A92;A101;3;A121;25;A143;A152;1;A172;1;A191;A201;0,0;ok;2,3431544303894043;2,663858051300049;1,0;1,755;100,0;0,0
109;A11;24;A32;A43;1376;A63;A74;4;A92;A101;2;A123;28;A143;A152;1;A173;1;A191;A201;0,0;ok;2,558444023132324;2,663858051300049;2,0;1,755;100,0;0,0
110;A11;36;A32;A46;1819;A61;A73;2;A93;A101;4;A124;37;A142;A153;1;A173;1;A192;A201;0,0;ok;2,9986729621887207;2,663858051300049;2,0;1,755;100,0;0,0
111;A12;59;A33;A49;1449;A62;A75;1;A91;A101;2;A123;31;A141;A152;2;A173;2;A191;A201;0,0;ok;3,1853184700012207;2,663858051300049;1,0;1,755;100,0;0,0
112;A14;36;A32;A43;16855;A65;A72;2;A92;A101;4;A121;45;A143;A152;1;A172;1;A192;A201;0,0;ok;3,2188971042633057;2,663858051300049;2,0;1,755;100,0;0,0
113;A11;30;A34;A43;13320;A65;A75;4;A93;A101;4;A122;49;A142;A152;2;A172;1;A191;A201;0,0;ok;2,278618574142456;2,663858051300049;2,0;1,755;100,0;0,0
114;A12;72;A32;A43;2576;A61;A73;2;A93;A103;2;A121;35;A143;A152;1;A173;1;A191;A201;0,0;ok;3,906522750854492;2,663858051300049;1,0;1,755;100,0;0,0
115;A14;18;A32;A43;11526;A61;A73;4;A93;A101;2;A124;32;A143;A153;1;A174;1;A192;A201;0,0;ok;1,6857457160949707;2,663858051300049;1,0;1,755;100,0;0,0
116;A12;45;A32;A43;3031;A62;A73;4;A93;A101;4;A122;21;A143;A151;1;A173;2;A191;A201;0,0;ok;4,223147392272949;2,663858051300049;2,0;1,755;100,0;0,0
117;A11;48;A32;A41;17443;A61;A74;4;A93;A101;4;A122;39;A142;A153;3;A173;2;A192;A201;1,0;ok;2,211435556411743;2,663858051300049;2,0;1,755;100,0;0,0
118;A12;55;A32;A43;2329;A61;A72;1;A92;A103;1;A121;27;A143;A152;1;A173;1;A191;A201;0,0;ok;3,2108688354492188;2,663858051300049;2,0;1,755;100,0;0,0
119;A14;36;A32;A46;9055;A65;A73;2;A93;A101;4;A124;28;A143;A151;1;A172;2;A192;A201;0,0;ok;3,669907331466675;2,663858051300049;2,0;1,755;100,0;0,0
120;A12;18;A32;A41;1239;A65;A73;4;A93;A101;4;A121;61;A143;A153;1;A173;1;A191;A201;1,0;ok;3,501758098602295;2,663858051300049;2,0;1,755;100,0;0,0
121;A11;27;A32;A43;7802;A61;A74;3;A93;A101;2;A123;27;A143;A152;1;A174;1;A191;A201;1,0;ok;1,0782458782196045;2,663858051300049;2,0;1,755;100,0;0,0
122;A12;10;A32;A46;727;A62;A75;4;A93;A101;4;A124;46;A143;A153;1;A173;1;A192;A201;0,0;ok;1,718314290046692;2,663858051300049;2,0;1,755;100,0;0,0
123;A11;18;A30;A44;7723;A61;A73;4;A94;A101;3;A121;47;A143;A152;1;A172;1;A192;A201;0,0;ok;2,1314141750335693;2,663858051300049;2,0;1,755;100,0;0,0
124;A14;51;A33;A40;10875;A61;A75;2;A93;A101;2;A123;45;A143;A151;2;A173;2;A192;A201;1,0;ok;2,025986671447754;2,663858051300049;2,0;1,755;100,0;0,0
125;A12;12;A32;A43;13332;A61;A74;2;A92;A101;1;A121;27;A143;A151;1;A173;1;A191;A201;0,0;ok;2,5206830501556396;2,663858051300049;2,0;1,755;100,0;0,0
126;A14;12;A34;A42;14850;A61;A73;4;A93;A101;4;A121;43;A143;A152;3;A173;1;A192;A201;0,0;ok;2,681985855102539;2,663858051300049;2,0;1,755;100,0;0,0
127;A14;24;A33;A49;13156;A63;A73;4;A93;A101;4;A123;44;A143;A152;2;A173;2;A192;A201;0,0;ok;2,5551085472106934;2,663858051300049;2,0;1,755;100,0;0,0
128;A11;13;A32;A41;4788;A61;A74;4;A93;A101;3;A122;26;A143;A152;1;A173;2;A191;A201;1,0;ok;2,1035120487213135;2,663858051300049;1,0;1,755;100,0;0,0
129;A11;10;A32;A43;1938;A61;A72;4;A91;A101;3;A122;32;A143;A152;1;A173;1;A191;A201;1,0;ok;0,8414048552513123;2,663858051300049;1,0;1,755;100,0;0,0
130;A13;9;A32;A43;13263;A62;A72;2;A91;A101;4;A121;49;A143;A152;1;A173;1;A191;A201;0,0;ok;3,1197257041931152;2,663858051300049;2,0;1,755;100,0;0,0
131;A11;52;A34;A40;609;A61;A74;4;A92;A101;3;A122;37;A143;A152;2;A173;1;A191;A202;0,0;ok;2,764616012573242;2,663858051300049;1,0;1,755;100,0;0,0
132;A12;69;A32;A42;1577;A64;A72;1;A92;A101;1;A121;20;A143;A152;1;A173;1;A191;A201;0,0;ok;4,413337230682373;2,663858051300049;2,0;1,755;100,0;0,0
133;A14;24;A32;A41;16909;A61;A75;4;A93;A101;4;A123;59;A143;A152;1;A174;1;A192;A201;0,0;ok;3,0448038578033447;2,663858051300049;2,0;1,755;100,0;0,0
134;A11;18;A32;A43;1345;A61;A71;4;A91;A101;3;A121;26;A141;A152;1;A173;1;A191;A201;0,0;ok;4,217759132385254;2,663858051300049;2,0;1,755;100,0;0,0
135;A14;6;A31;A410;1198;A61;A75;4;A92;A101;4;A124;35;A143;A153;1;A173;1;A191;A201;1,0;ok;2,9778947830200195;2,663858051300049;2,0;1,755;100,0;0,0
136;A11;12;A33;A46;585;A61;A73;4;A94;A102;4;A121;20;A143;A151;2;A173;1;A191;A201;0,0;ok;1,3284800052642822;2,663858051300049;2,0;1,755;100,0;0,0
137;A13;12;A34;A40;1480;A63;A71;2;A93;A101;4;A124;34;A141;A153;3;A171;2;A191;A201;0,0;ok;3,508453130722046;2,663858051300049;2,0;1,755;100,0;0,0
138;A14;6;A32;A46;7139;A61;A72;4;A92;A101;2;A124;56;A143;A152;1;A173;1;A191;A201;0,0;ok;2,86607027053833;2,663858051300049;2,0;1,755;100,0;0,0
139;A12;36;A34;A40;2820;A61;A72;4;A91;A101;4;A123;66;A143;A152;2;A173;1;A191;A201;1,0;ok;3,0545473098754883;2,663858051300049;1,0;1,755;100,0;0,0
140;A12;56;A32;A49;4439;A61;A75;1;A93;A102;1;A121;33;A141;A151;1;A174;1;A192;A201;0,0;ok;2,9167981147766113;2,663858051300049;2,0;1,755;100,0;0,0
141;A11;14;A32;A43;6758;A61;A73;4;A92;A101;2;A123;31;A143;A152;1;A173;1;A192;A201;1,0;ok;2,233741044998169;2,663858051300049;2,0;1,755;100,0;0,0
142;A12;24;A32;A410;11328;A61;A73;2;A93;A102;3;A123;29;A141;A152;2;A172;1;A191;A201;1,0;ok;3,574387311935425;2,663858051300049;2,0;1,755;100,0;0,0
143;A11;38;A34;A40;731;A61;A75;4;A93;A101;4;A121;47;A143;A152;2;A172;1;A191;A201;0,0;ok;1,80301034450531;2,663858051300049;1,0;1,755;100,0;0,0
144;A12;64;A32;A43;484;A61;A74;3;A94;A103;2;A121;28;A141;A152;1;A172;1;A191;A201;0,0;ok;3,600112199783325;2,663858051300049;2,0;1,755;100,0;0,0
145;A14;12;A34;A49;8866;A61;A73;3;A92;A101;2;A121;51;A143;A152;2;A173;1;A191;A201;0,0;ok;2,2809855937957764;2,663858051300049;2,0;1,755;100,0;0,0
146;A14;15;A34;A43;13900;A61;A73;4;A93;A101;2;A122;31;A143;A152;2;A173;1;A192;A201;0,0;ok;2,918686628341675;2,663858051300049;2,0;1,755;100,0;0,0
147;A11;48;A32;A410;714;A65;A71;3;A93;A101;4;A124;40;A141;A153;1;A171;1;A192;A201;0,0;ok;1,1196751594543457;2,663858051300049;2,0;1,755;100,0;0,0
148;A14;12;A34;A46;12915;A61;A75;2;A92;A101;4;A124;57;A141;A152;3;A172;1;A191;A201;0,0;ok;2,4934024810791016;2,663858051300049;2,0;1,755;100,0;0,0
149;A11;18;A32;A40;1494;A65;A72;1;A93;A101;2;A121;29;A143;A152;1;A172;2;A191;A202;0,0;ok;1,8047698736190796;2,663858051300049;2,0;1,755;100,0;0,0
150;A14;21;A34;A41;16959;A61;A72;1;A93;A101;4;A123;36;A143;A152;1;A174;1;A192;A201;0,0;ok;3,295917272567749;2,663858051300049;2,0;1,755;100,0;0,0
151;A14;24;A34;A41;9277;A65;A73;2;A91;A101;4;A124;48;A143;A153;1;A173;1;A192;A202;1,0;ok;4,9394073486328125;2,663858051300049;2,0;1,755;100,0;0,0
152;A14;24;A33;A49;10848;A65;A73;4;A93;A101;4;A121;69;A143;A152;2;A173;2;A192;A201;0,0;ok;3,185994863510132;2,663858051300049;2,0;1,755;100,0;0,0
153;A11;24;A34;A42;5150;A61;A75;4;A93;A101;4;A123;33;A143;A152;1;A173;1;A192;A201;0,0;ok;2,394947052001953;2,663858051300049;1,0;1,755;100,0;0,0
154;A11;18;A32;A48;750;A61;A71;4;A92;A103;1;A121;27;A143;A152;1;A171;1;A191;A201;1,0;ok;3,4543495178222656;2,663858051300049;2,0;1,755;100,0;0,0
155;A12;19;A32;A43;2118;A61;A73;2;A93;A101;2;A121;37;A143;A152;1;A172;2;A191;A201;0,0;ok;0,6010034084320068;2,663858051300049;1,0;1,755;100,0;0,0
156;A11;50;A34;A43;1934;A61;A75;2;A93;A101;2;A124;26;A143;A152;2;A173;1;A191;A201;0,0;ok;3,309316396713257;2,663858051300049;2,0;1,755;100,0;0,0
157;A11;24;A32;A48;13761;A65;A75;4;A93;A101;4;A124;49;A141;A153;1;A173;2;A192;A201;0,0;ok;3,0720973014831543;2,663858051300049;2,0;1,755;100,0;0,0
158;A12;12;A32;A45;5464;A61;A73;4;A93;A101;2;A123;30;A143;A152;1;A173;1;A191;A201;1,0;ok;0,8116677403450012;2,663858051300049;1,0;1,755;100,0;0,0
159;A12;18;A34;A43;4746;A61;A72;4;A93;A101;2;A122;25;A143;A152;2;A172;1;A191;A201;1,0;ok;1,6227093935012817;2,663858051300049;1,0;1,755;100,0;0,0
160;A14;24;A32;A40;947;A61;A74;4;A93;A101;3;A124;38;A141;A153;1;A173;2;A191;A201;1,0;ok;0,798315703868866;2,663858051300049;1,0;1,755;100,0;0,0
161;A14;30;A34;A43;10189;A65;A71;4;A93;A101;1;A121;47;A143;A152;1;A173;1;A192;A201;0,0;ok;3,50697922706604;2,663858051300049;3,0;1,755;100,0;0,0
162;A14;48;A32;A44;3051;A61;A73;3;A93;A101;4;A123;54;A143;A152;1;A173;1;A191;A201;1,0;ok;2,394947052001953;2,663858051300049;1,0;1,755;100,0;0,0
163;A11;45;A32;A42;3650;A61;A72;1;A92;A101;4;A123;22;A143;A151;1;A173;1;A191;A201;0,0;ok;1,6227093935012817;2,663858051300049;1,0;1,755;100,0;0,0
164;A11;12;A31;A43;385;A61;A74;4;A92;A101;3;A121;58;A143;A152;4;A172;1;A192;A201;0,0;ok;2,7434465885162354;2,663858051300049;1,0;1,755;100,0;0,0
165;A14;10;A34;A42;17947;A65;A72;2;A94;A101;1;A123;26;A143;A152;2;A173;1;A191;A202;0,0;ok;2,7843446731567383;2,663858051300049;2,0;1,755;100,0;0,0
166;A11;24;A33;A40;4870;A61;A73;3;A94;A102;4;A124;53;A143;A153;2;A173;2;A191;A201;0,0;ok;2,1572318077087402;2,663858051300049;2,0;1,755;100,0;0,0
167;A12;12;A34;A42;9356;A65;A75;2;A93;A101;4;A122;49;A143;A151;1;A173;1;A192;A201;0,0;ok;1,704953908920288;2,663858051300049;2,0;1,755;100,0;0,0
168;A11;24;A34;A41;17296;A65;A74;3;A93;A101;4;A122;43;A143;A152;2;A173;1;A192;A201;0,0;ok;3,272141695022583;2,663858051300049;2,0;1,755;100,0;0,0
169;A12;67;A32;A40;14555;A65;A72;1;A93;A101;2;A122;23;A143;A152;1;A171;1;A192;A201;1,0;ok;3,749490737915039;2,663858051300049;2,0;1,755;100,0;0,0
170;A11;30;A32;A42;1736;A61;A74;3;A92;A101;4;A121;31;A143;A152;1;A172;1;A191;A201;0,0;ok;2,627941370010376;2,663858051300049;2,0;1,755;100,0;0,0
171;A14;15;A31;A43;11318;A62;A75;4;A93;A101;4;A123;34;A141;A152;4;A172;2;A191;A201;0,0;ok;4,820651531219482;2,663858051300049;2,0;1,755;100,0;0,0
172;A11;70;A34;A40;2799;A61;A73;2;A93;A101;2;A121;36;A143;A151;2;A173;2;A191;A201;0,0;ok;3,666121006011963;2,663858051300049;1,0;1,755;100,0;0,0
173;A14;10;A32;A41;10551;A65;A72;1;A92;A101;4;A121;31;A143;A151;1;A173;1;A191;A201;0,0;ok;1,2868928909301758;2,663858051300049;1,0;1,755;100,0;0,0
174;A12;24;A32;A41;3512;A62;A74;2;A93;A101;3;A123;38;A141;A152;2;A173;1;A192;A202;1,0;ok;4,60194730758667;2,663858051300049;2,0;1,755;100,0;0,0
175;A14;48;A33;A43;12749;A63;A71;4;A93;A101;1;A121;37;A143;A152;1;A174;1;A192;A201;0,0;ok;3,001586675643921;2,663858051300049;2,0;1,755;100,0;0,0
176;A12;6;A33;A45;17602;A61;A71;4;A93;A101;4;A122;47;A143;A152;1;A174;1;A192;A201;0,0;ok;3,4806389808654785;2,663858051300049;2,0;1,755;100,0;0,0
177;A13;12;A32;A43;17179;A61;A73;3;A94;A101;1;A123;40;A143;A152;1;A173;1;A191;A201;0,0;ok;2,6919829845428467;2,663858051300049;2,0;1,755;100,0;0,0
178;A11;12;A32;A42;652;A61;A75;4;A92;A103;4;A122;24;A143;A151;1;A173;1;A191;A201;1,0;ok;3,4361674785614014;2,663858051300049;1,0;1,755;100,0;0,0
179;A14;36;A32;A45;4686;A61;A73;2;A93;A101;2;A122;32;A143;A153;1;A174;1;A192;A201;0,0;ok;2,564657211303711;2,663858051300049;2,0;1,755;100,0;0,0
180;A14;18;A34;A40;1530;A61;A73;3;A93;A102;2;A122;32;A141;A152;2;A173;1;A192;A201;0,0;ok;2,6496365070343018;2,663858051300049;2,0;1,755;100,0;0,0
181;A11;68;A34;A42;4272;A61;A75;1;A92;A101;4;A122;24;A141;A152;2;A173;1;A191;A201;0,0;ok;3,849421501159668;2,663858051300049;2,0;1,755;100,0;0,0
182;A12;23;A34;A40;958;A61;A74;2;A93;A101;2;A121;47;A143;A152;2;A172;2;A191;A201;0,0;ok;1,11665678024292;2,663858051300049;2,0;1,755;100,0;0,0
183;A14;48;A32;A49;3914;A61;A73;4;A91;A101;2;A121;38;A141;A153;1;A173;1;A191;A201;0,0;ok;3,1218369007110596;2,663858051300049;2,0;1,755;100,0;0,0
184;A12;18;A34;A42;11072;A61;A71;3;A93;A101;4;A122;40;A142;A152;2;A174;1;A192;A201;0,0;ok;1,0959259271621704;2,663858051300049;2,0;1,755;100,0;0,0
185;A12;12;A32;A43;625;A61;A72;4;A94;A102;1;A121;53;A141;A152;1;A172;1;A191;A201;0,0;ok;2,7246487140655518;2,663858051300049;2,0;1,755;100,0;0,0
186;A14;22;A32;A43;10222;A65;A72;4;A93;A101;3;A124;37;A142;A152;1;A173;1;A192;A201;0,0;ok;2,4033401012420654;2,663858051300049;3,0;1,755;100,0;0,0
187;A14;48;A32;A40;3931;A61;A74;4;A92;A101;4;A124;46;A143;A153;1;A173;2;A191;A201;1,0;ok;2,7271981239318848;2,663858051300049;2,0;1,755;100,0;0,0
188;A14;48;A34;A46;6110;A61;A73;1;A93;A103;3;A124;31;A141;A153;1;A173;1;A192;A201;1,0;ok;3,4361674785614014;2,663858051300049;1,0;1,755;100,0;0,0
189;A12;18;A32;A49;1941;A62;A73;4;A94;A101;2;A122;35;A143;A152;1;A172;1;A192;A201;0,0;ok;1,8208037614822388;2,663858051300049;2,0;1,755;100,0;0,0
190;A14;12;A32;A43;1963;A61;A71;4;A93;A101;2;A123;75;A143;A151;2;A174;2;A192;A201;0,0;ok;4,176138401031494;2,663858051300049;2,0;1,755;100,0;0,0
191;A12;24;A32;A41;9850;A63;A72;3;A92;A101;4;A123;28;A143;A151;1;A173;1;A191;A201;0,0;ok;0,9650856256484985;2,663858051300049;1,0;1,755;100,0;0,0
192;A14;36;A33;A43;4463;A61;A73;4;A93;A101;2;A123;26;A143;A152;2;A174;2;A192;A201;1,0;ok;2,4551429748535156;2,663858051300049;1,0;1,755;100,0;0,0
193;A14;6;A31;A40;8852;A63;A73;1;A94;A101;2;A123;24;A143;A152;1;A173;1;A191;A201;0,0;ok;2,9705662727355957;2,663858051300049;2,0;1,755;100,0;0,0
194;A13;49;A34;A46;2319;A61;A72;2;A91;A101;1;A123;33;A143;A151;1;A173;1;A192;A201;0,0;ok;2,626901149749756;2,663858051300049;2,0;1,755;100,0;0,0
195;A13;18;A32;A42;13817;A61;A73;2;A93;A101;1;A121;34;A143;A152;3;A172;2;A191;A201;0,0;ok;3,5394704341888428;2,663858051300049;2,0;1,755;100,0;0,0
196;A14;24;A34;A42;13671;A64;A73;4;A93;A101;4;A121;50;A143;A152;1;A173;1;A192;A201;0,0;ok;1,664381504058838;2,663858051300049;1,0;1,755;100,0;0,0
197;A12;18;A33;A49;2427;A61;A72;4;A93;A101;2;A122;42;A143;A152;2;A173;1;A191;A201;0,0;ok;3,466712713241577;2,663858051300049;2,0;1,755;100,0;0,0
198;A14;15;A32;A41;12967;A61;A73;3;A93;A101;2;A123;30;A141;A152;1;A173;1;A192;A201;0,0;ok;2,906898260116577;2,663858051300049;2,0;1,755;100,0;0,0
199;A11;24;A32;A40;1442;A61;A74;2;A92;A101;4;A123;23;A143;A152;2;A173;1;A191;A201;1,0;ok;2,558940887451172;2,663858051300049;2,0;1,755;100,0;0,0
