;age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country;label;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
198;32,4375;Private;183977,0;Bachelors;13,0;Divorced;Farming-fishing;Husband;White;Male;0,0;0,0;55,0;United-States;<=50K;ok;1,5800520181655884;2,933356206461787;3,0;3,77;100,0;0,0
199;62,0;Private;35783,0;Some-college;9,0;Married-civ-spouse;Transport-moving;Husband;White;Male;5178,0;0,0;60,0;United-States;<=50K;ok;1,561063528060913;2,933356206461787;2,0;3,77;100,0;0,0
200;74,0;;340939,0;HS-grad;13,0;Married-civ-spouse;Craft-repair;Husband;White;Male;9504,0;0,0;40,0;United-States;<=50K;ok;4,935065746307373;2,933356206461787;4,0;3,77;100,0;0,0
201;46,0;Private;98735,0;Bachelors;13,0;Separated;Prof-specialty;Husband;White;Female;5909,5;0,0;50,0;United-States;<=50K;ok;2,8250579833984375;2,933356206461787;2,0;3,77;100,0;0,0
202;28,5625;Private;90860,0;Some-college;10,0;Never-married;Tech-support;Own-child;Asian-Pac-Islander;Female;7802,437500000001;0,0;20,0;United-States;<=50K;ok;2,4301936626434326;2,933356206461787;3,0;3,77;100,0;0,0
203;20,0;;41035,0;Some-college;15,0;Married-civ-spouse;;Own-child;White;Male;7537,250000000001;0,0;20,0;United-States;<=50K;ok;3,382678985595703;2,933356206461787;3,0;3,77;100,0;0,0
204;49,875;Without-pay;121445,5625;Assoc-acdm;10,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;0,0;45,0;United-States;<=50K;ok;0,8427756428718567;2,933356206461787;3,0;3,77;100,0;0,0
205;51,0;Private;249644,0;Some-college;9,0;Divorced;Adm-clerical;Not-in-family;White;Male;0,0;0,0;48,0;United-States;<=50K;ok;0,6342918276786804;2,933356206461787;2,0;3,77;100,0;0,0
206;44,9375;Private;179130,125;Bachelors;8,0;Married-civ-spouse;Craft-repair;Not-in-family;White;Male;0,0;1887,0000000000002;40,0;United-States;<=50K;ok;3,5238406658172607;2,933356206461787;5,0;3,77;100,0;0,0
207;50,0;State-gov;24790,0;7th-8th;9,0;Divorced;Handlers-cleaners;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;2,2347590923309326;2,933356206461787;2,0;3,77;100,0;0,0
208;40,0;Private;122228,6875;Some-college;13,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;0,0;45,0;United-States;<=50K;ok;1,6511105298995972;2,933356206461787;2,0;3,77;100,0;0,0
209;42,0;Self-emp-not-inc;30759,0;HS-grad;9,0;Married-civ-spouse;Exec-managerial;Wife;White;Female;5178,0;0,0;35,0;United-States;<=50K;ok;3,8863391876220703;2,933356206461787;4,0;3,77;100,0;0,0
210;30,75;Private;113364,0;Masters;12,0;Divorced;Craft-repair;Husband;Asian-Pac-Islander;Female;7688,0;0,0;59,0625;United-States;<=50K;ok;4,263546943664551;2,933356206461787;9,0;3,77;100,0;0,0
211;38,0;Private;190776,0;Assoc-acdm;12,0;Divorced;Craft-repair;Unmarried;White;Female;7386,875;0,0;40,0;United-States;<=50K;ok;2,1454076766967773;2,933356206461787;1,0;3,77;100,0;0,0
212;59,0;Private;108929,0;Doctorate;9,0;Never-married;Sales;Not-in-family;White;Male;0,0;0,0;50,0;United-States;<=50K;ok;2,9691805839538574;2,933356206461787;2,0;3,77;100,0;0,0
213;31,6875;State-gov;207937,0;Assoc-voc;13,0;Never-married;Craft-repair;Husband;White;Male;7621,875;0,0;40,625;United-States;<=50K;ok;3,803846836090088;2,933356206461787;7,0;3,77;100,0;0,0
214;28,5;Private;266467,0;HS-grad;9,0;Divorced;Other-service;Own-child;White;Male;7688,0;0,0;25,0;United-States;<=50K;ok;3,81066632270813;2,933356206461787;3,0;3,77;100,0;0,0
215;47,0;Private;115813,0;Bachelors;12,0;Married-civ-spouse;Exec-managerial;Husband;White;Female;0,0;0,0;57,0;United-States;<=50K;ok;3,3094656467437744;2,933356206461787;4,0;3,77;100,0;0,0
216;47,375;Private;240175,0;11th;7,0;Separated;Other-service;Unmarried;Asian-Pac-Islander;Male;7537,250000000001;0,0;22,0;United-States;<=50K;ok;2,189652681350708;2,933356206461787;2,0;3,77;100,0;0,0
217;59,0;;220783,0;10th;6,0;Married-civ-spouse;;Unmarried;White;Male;0,0;1847,9999999999998;40,0;United-States;<=50K;ok;4,490710735321045;2,933356206461787;3,0;3,77;100,0;0,0
218;49,0;Self-emp-not-inc;148254,0;Bachelors;10,0;Married-civ-spouse;Farming-fishing;Not-in-family;White;Female;0,0;1811,25;46,75;United-States;<=50K;ok;3,343179941177368;2,933356206461787;5,0;3,77;100,0;0,0
219;40,875;Self-emp-not-inc;130126,0;Prof-school;15,0;Separated;Prof-specialty;Not-in-family;White;Male;0,0;0,0;79,375;Mexico;<=50K;ok;4,2643046379089355;2,933356206461787;6,0;3,77;100,0;0,0
220;36,0;Private;187731,3125;Prof-school;15,0;Never-married;Exec-managerial;Not-in-family;White;Male;3478,5;0,0;50,0;United-States;<=50K;ok;7,072012424468994;2,933356206461787;2,0;3,77;100,0;0,0
221;26,0;Self-emp-inc;189246,1875;Bachelors;13,0;Never-married;Sales;Husband;White;Male;0,0;0,0;80,0;United-States;<=50K;ok;1,5060890913009644;2,933356206461787;2,0;3,77;100,0;0,0
222;21,0;State-gov;199177,0;HS-grad;10,0;Married-civ-spouse;;Not-in-family;White;Male;7890,0;0,0;39,6875;United-States;<=50K;ok;3,791379451751709;2,933356206461787;6,0;3,77;100,0;0,0
223;52,0;Self-emp-inc;229554,09375;Prof-school;15,0;Never-married;Transport-moving;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;1,7822649478912354;2,933356206461787;3,0;3,77;100,0;0,0
224;54,0;Private;288992,0;10th;6,0;Married-spouse-absent;Prof-specialty;Unmarried;White;Male;4013,6875;0,0;68,0;United-States;<=50K;ok;3,755713701248169;2,933356206461787;2,0;3,77;100,0;0,0
225;39,125;Private;315291,0;Some-college;9,0;Divorced;Exec-managerial;Unmarried;White;Male;0,0;1902,0;41,25;United-States;<=50K;ok;5,177310943603516;2,933356206461787;8,0;3,77;100,0;0,0
226;40,0;Private;114157,0;HS-grad;10,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;1847,9999999999998;40,0;United-States;<=50K;ok;2,7874362468719482;2,933356206461787;3,0;3,77;100,0;0,0
227;25,0;Federal-gov;113948,0;Bachelors;11,0;Married-civ-spouse;Prof-specialty;Wife;White;Male;0,0;0,0;45,0;United-States;<=50K;ok;3,0304524898529053;2,933356206461787;4,0;3,77;100,0;0,0
228;38,1875;Private;245372,0;Some-college;14,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;5365,8125;0,0;50,0;United-States;<=50K;ok;2,232757568359375;2,933356206461787;4,0;3,77;100,0;0,0
229;44,75;Private;176168,75;Some-college;13,0;Married-civ-spouse;Exec-managerial;Not-in-family;White;Male;0,0;0,0;40,0;;<=50K;ok;1,8461700677871704;2,933356206461787;5,0;3,77;100,0;0,0
230;29,25;Private;312956,0;HS-grad;9,0;Never-married;Sales;Own-child;Asian-Pac-Islander;Male;7298,0;0,0;40,0;United-States;<=50K;ok;3,0863826274871826;2,933356206461787;3,0;3,77;100,0;0,0
231;25,0;Private;187149,0;HS-grad;9,0;Married-civ-spouse;Craft-repair;Own-child;Asian-Pac-Islander;Male;5178,0;0,0;40,0;United-States;<=50K;ok;3,0996243953704834;2,933356206461787;4,0;3,77;100,0;0,0
232;60,0625;Private;130177,375;10th;6,0;Married-civ-spouse;Craft-repair;Husband;White;Male;5473,500000000001;0,0;48,0;United-States;<=50K;ok;1,591486930847168;2,933356206461787;3,0;3,77;100,0;0,0
233;33,0;Private;348618,0;5th-6th;13,0;Married-spouse-absent;Transport-moving;Unmarried;Other;Male;7298,0;0,0;20,0;El-Salvador;<=50K;ok;4,692679405212402;2,933356206461787;2,0;3,77;100,0;0,0
234;31,3125;Private;219086,0;HS-grad;13,0;Married-civ-spouse;Prof-specialty;Own-child;White;Male;0,0;0,0;39,0625;United-States;<=50K;ok;2,469341993331909;2,933356206461787;5,0;3,77;100,0;0,0
235;61,0;Private;57408,0;Bachelors;13,0;Divorced;Adm-clerical;Wife;Asian-Pac-Islander;Female;7953,75;0,0;35,0;United-States;<=50K;ok;3,861328601837158;2,933356206461787;3,0;3,77;100,0;0,0
236;35,0;Private;278632,0;HS-grad;9,0;Married-civ-spouse;Craft-repair;Husband;White;Male;5473,500000000001;0,0;40,0;United-States;<=50K;ok;2,070873498916626;2,933356206461787;2,0;3,77;100,0;0,0
237;31,0;Private;222130,0;Some-college;10,0;Never-married;Adm-clerical;Wife;White;Male;7298,0;0,0;43,0;United-States;<=50K;ok;3,80074143409729;2,933356206461787;3,0;3,77;100,0;0,0
238;71,375;Private;284680,0;HS-grad;9,0;Divorced;Exec-managerial;Wife;White;Female;12499,875000000002;0,0;20,0;United-States;<=50K;ok;4,374934673309326;2,933356206461787;4,0;3,77;100,0;0,0
239;30,0;Self-emp-inc;185497,125;Some-college;10,0;Married-civ-spouse;Craft-repair;Husband;Asian-Pac-Islander;Male;0,0;1887,0000000000002;68,125;United-States;<=50K;ok;2,543248176574707;2,933356206461787;3,0;3,77;100,0;0,0
240;52,28125;Private;35305,0;7th-8th;4,0;Married-civ-spouse;Other-service;Wife;White;Female;7688,0;0,0;7,0;United-States;<=50K;ok;2,9177534580230713;2,933356206461787;4,0;3,77;100,0;0,0
241;47,375;Private;149337,0;Some-college;10,0;Married-civ-spouse;Prof-specialty;Not-in-family;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;1,6678248643875122;2,933356206461787;3,0;3,77;100,0;0,0
242;45,0;Private;101320,0;Masters;13,0;Divorced;Adm-clerical;Husband;White;Male;5473,500000000001;1887,0000000000002;40,0;United-States;<=50K;ok;4,668971061706543;2,933356206461787;6,0;3,77;100,0;0,0
243;57,0;Self-emp-not-inc;39218,18749999997;HS-grad;13,0;Married-civ-spouse;Farming-fishing;Not-in-family;White;Male;0,0;0,0;60,0;United-States;<=50K;ok;1,7664601802825928;2,933356206461787;3,0;3,77;100,0;0,0
244;49,0;Federal-gov;225456,0;Bachelors;13,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;60,0;United-States;<=50K;ok;2,756040334701538;2,933356206461787;2,0;3,77;100,0;0,0
245;38,1875;Private;186191,0;HS-grad;9,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;55,0;United-States;<=50K;ok;0,23871545493602753;2,933356206461787;2,0;3,77;100,0;0,0
246;36,3125;Self-emp-not-inc;352882,0;Bachelors;9,0;Divorced;Sales;Not-in-family;Asian-Pac-Islander;Female;4432,125;2471,0;70,0;South;<=50K;ok;4,215600490570068;2,933356206461787;6,0;3,77;100,0;0,0
247;57,0;Private;337001,0;HS-grad;14,0;Married-civ-spouse;Adm-clerical;Husband;White;Male;0,0;0,0;44,6875;United-States;<=50K;ok;0,7663244605064392;2,933356206461787;3,0;3,77;100,0;0,0
248;41,75;Self-emp-not-inc;328199,0;Assoc-voc;13,0;Never-married;Tech-support;Not-in-family;White;Male;4386,0;0,0;64,0;United-States;<=50K;ok;3,1002018451690674;2,933356206461787;5,0;3,77;100,0;0,0
249;44,875;Federal-gov;282590,875;Bachelors;13,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;40,0;Mexico;<=50K;ok;3,326284170150757;2,933356206461787;3,0;3,77;100,0;0,0
250;32,0;Private;72591,0;Masters;9,0;Married-civ-spouse;Craft-repair;Wife;White;Male;0,0;0,0;40,3125;United-States;<=50K;ok;2,818488121032715;2,933356206461787;3,0;3,77;100,0;0,0
251;70,0;Federal-gov;127463,0;HS-grad;9,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;1847,9999999999998;40,0;United-States;<=50K;ok;3,131798267364502;2,933356206461787;2,0;3,77;100,0;0,0
252;31,15625;Federal-gov;37546,0;Prof-school;13,0;Never-married;Prof-specialty;Not-in-family;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;2,927842855453491;2,933356206461787;4,0;3,77;100,0;0,0
253;34,0;Federal-gov;454076,0;Bachelors;11,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,5502350330352783;2,933356206461787;2,0;3,77;100,0;0,0
254;58,0;Self-emp-not-inc;160253,40625;Doctorate;16,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;16,000000000000004;United-States;<=50K;ok;1,4295074939727783;2,933356206461787;2,0;3,77;100,0;0,0
255;38,625;Self-emp-not-inc;68839,99999999999;Some-college;10,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;2,6548123359680176;2,933356206461787;2,0;3,77;100,0;0,0
256;39,0;Private;36963,375;HS-grad;14,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;0,0;50,0;United-States;<=50K;ok;2,674280881881714;2,933356206461787;4,0;3,77;100,0;0,0
257;35,90625;Private;184519,6875;10th;13,0;Never-married;Farming-fishing;Own-child;White;Male;7397,000000000001;0,0;62,4375;United-States;<=50K;ok;4,217307090759277;2,933356206461787;6,0;3,77;100,0;0,0
258;46,0;Private;186770,625;Bachelors;10,0;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0,0;0,0;50,0;United-States;<=50K;ok;1,6510753631591797;2,933356206461787;2,0;3,77;100,0;0,0
259;35,0;Federal-gov;194591,0;Some-college;9,0;Married-civ-spouse;Tech-support;Husband;White;Male;5260,0;0,0;40,0;United-States;<=50K;ok;1,717400074005127;2,933356206461787;3,0;3,77;100,0;0,0
260;51,0;Private;299932,1875;Bachelors;13,0;Never-married;Adm-clerical;Unmarried;White;Male;7512,0;0,0;20,0;United-States;<=50K;ok;2,1817634105682373;2,933356206461787;2,0;3,77;100,0;0,0
261;26,0;Federal-gov;28535,375;Assoc-acdm;12,0;Married-civ-spouse;Adm-clerical;Wife;White;Female;0,0;0,0;40,0;United-States;<=50K;ok;1,4523351192474365;2,933356206461787;2,0;3,77;100,0;0,0
262;25,0;Private;209313,25;Bachelors;9,0;Married-civ-spouse;Machine-op-inspct;Own-child;White;Female;4416,0;1902,0;40,0;United-States;<=50K;ok;3,767575263977051;2,933356206461787;5,0;3,77;100,0;0,0
263;57,0;Private;278228,0;Bachelors;13,0;Married-civ-spouse;Other-service;Husband;White;Male;0,0;0,0;40,625;United-States;<=50K;ok;1,2380133867263794;2,933356206461787;2,0;3,77;100,0;0,0
264;25,0;Private;263773,0;Some-college;10,0;Married-civ-spouse;Adm-clerical;Wife;Asian-Pac-Islander;Female;5473,500000000001;0,0;40,0;United-States;<=50K;ok;2,658099412918091;2,933356206461787;2,0;3,77;100,0;0,0
265;38,9375;Private;193648,5;Bachelors;9,0;Separated;Other-service;Wife;White;Female;0,0;1847,9999999999998;43,0;United-States;<=50K;ok;7,999168395996094;2,933356206461787;7,0;3,77;100,0;0,0
266;28,5625;Private;216871,0;Bachelors;13,0;Married-civ-spouse;Prof-specialty;Not-in-family;White;Male;0,0;117,9375;60,0;United-States;<=50K;ok;1,5166969299316406;2,933356206461787;4,0;3,77;100,0;0,0
267;33,0;Private;172714,0;Assoc-voc;11,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;40,125;United-States;<=50K;ok;1,6677403450012207;2,933356206461787;2,0;3,77;100,0;0,0
268;39,0;Private;188335,0;Some-college;9,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;2,095679759979248;2,933356206461787;3,0;3,77;100,0;0,0
269;28,25;Private;181291,0;HS-grad;9,0;Never-married;Sales;Own-child;White;Female;7688,0;0,0;39,0625;United-States;<=50K;ok;5,459103584289551;2,933356206461787;5,0;3,77;100,0;0,0
270;36,5625;Federal-gov;152546,9375;11th;13,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;5178,0;0,0;45,3125;United-States;<=50K;ok;4,267687797546387;2,933356206461787;7,0;3,77;100,0;0,0
271;46,875;Private;53481,0;Bachelors;11,0;Married-civ-spouse;Sales;Husband;White;Male;5292,625;0,0;15,000000000000004;United-States;<=50K;ok;1,8671958446502686;2,933356206461787;3,0;3,77;100,0;0,0
272;32,0;Private;119176,0;HS-grad;9,0;Married-civ-spouse;Adm-clerical;Wife;White;Male;5178,0;0,0;44,0;United-States;<=50K;ok;2,6794416904449463;2,933356206461787;2,0;3,77;100,0;0,0
273;45,25;Private;198411,03125;Bachelors;10,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;176,8125;1699,5;45,625;United-States;<=50K;ok;2,3000404834747314;2,933356206461787;7,0;3,77;100,0;0,0
274;31,0;Private;118399,0;11th;7,0;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;5619,75;0,0;40,0;United-States;<=50K;ok;1,6321725845336914;2,933356206461787;1,0;3,77;100,0;0,0
275;44,0;Private;231793,0;Bachelors;9,0;Married-civ-spouse;Exec-managerial;Husband;White;Female;0,0;0,0;52,0;United-States;<=50K;ok;1,6987847089767456;2,933356206461787;3,0;3,77;100,0;0,0
276;33,0;Federal-gov;349341,875;Masters;10,0;Never-married;Protective-serv;Husband;Asian-Pac-Islander;Male;7298,0;0,0;40,3125;United-States;<=50K;ok;4,0764665603637695;2,933356206461787;6,0;3,77;100,0;0,0
277;51,0;Private;244543,0625;Some-college;13,0;Divorced;Adm-clerical;Unmarried;White;Female;7688,0;0,0;40,0;United-States;<=50K;ok;2,5626397132873535;2,933356206461787;3,0;3,77;100,0;0,0
278;33,0;Federal-gov;351141,0;HS-grad;9,0;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;1,4383877515792847;2,933356206461787;2,0;3,77;100,0;0,0
279;36,0;Self-emp-not-inc;122603,18750000001;Bachelors;13,0;Married-civ-spouse;Adm-clerical;Wife;White;Female;0,0;0,0;38,0;United-States;<=50K;ok;4,0502400398254395;2,933356206461787;6,0;3,77;100,0;0,0
280;34,0;Private;227086,71875;Bachelors;13,0;Divorced;Craft-repair;Not-in-family;White;Female;5473,500000000001;0,0;40,0;United-States;<=50K;ok;2,669215202331543;2,933356206461787;3,0;3,77;100,0;0,0
281;35,0;Private;265229,875;HS-grad;9,0;Divorced;Other-service;Not-in-family;White;Female;7298,0;0,0;45,0;United-States;<=50K;ok;2,119821071624756;2,933356206461787;2,0;3,77;100,0;0,0
282;47,0;Private;59447,5;HS-grad;10,0;Married-civ-spouse;Prof-specialty;Husband;White;Male;0,0;0,0;50,0;United-States;<=50K;ok;0,44701337814331055;2,933356206461787;2,0;3,77;100,0;0,0
283;33,0;Federal-gov;173005,0;HS-grad;13,0;Married-civ-spouse;Handlers-cleaners;Not-in-family;White;Male;0,0;1982,75;40,9375;United-States;<=50K;ok;1,4787421226501465;2,933356206461787;5,0;3,77;100,0;0,0
284;23,0;Federal-gov;102078,0;Bachelors;13,0;Married-civ-spouse;Sales;Own-child;Asian-Pac-Islander;Male;5178,0;0,0;40,0;United-States;<=50K;ok;2,2497329711914062;2,933356206461787;4,0;3,77;100,0;0,0
285;20,0;State-gov;193416,0;Some-college;13,0;Married-civ-spouse;Prof-specialty;Wife;White;Male;0,0;1769,0625;40,0;United-States;<=50K;ok;4,343043804168701;2,933356206461787;7,0;3,77;100,0;0,0
286;56,75;Private;237588,6875;HS-grad;9,0;Married-civ-spouse;Machine-op-inspct;Husband;Asian-Pac-Islander;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,2618420422077179;2,933356206461787;2,0;3,77;100,0;0,0
287;49,0;Private;158521,1875;HS-grad;9,0;Married-civ-spouse;Machine-op-inspct;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;0,9530150890350342;2,933356206461787;2,0;3,77;100,0;0,0
288;41,0;Private;78865,84375000001;Prof-school;9,0;Married-civ-spouse;Other-service;Wife;White;Female;0,0;0,0;38,0;United-States;<=50K;ok;3,0269341468811035;2,933356206461787;6,0;3,77;100,0;0,0
289;28,0;Private;261561,0;Bachelors;13,0;Never-married;Prof-specialty;Not-in-family;White;Female;7298,0;0,0;39,875;United-States;<=50K;ok;2,1436352729797363;2,933356206461787;3,0;3,77;100,0;0,0
290;21,0;Private;119534,78124999999;Some-college;10,0;Married-civ-spouse;Other-service;Wife;White;Female;7641,562500000001;0,0;30,0;United-States;<=50K;ok;3,4970154762268066;2,933356206461787;4,0;3,77;100,0;0,0
291;54,0;Private;421561,0;Some-college;10,0;Widowed;Other-service;Husband;White;Male;0,0;0,0;40,0;Mexico;<=50K;ok;4,505763053894043;2,933356206461787;3,0;3,77;100,0;0,0
292;30,0;Federal-gov;255486,0;HS-grad;9,0;Married-civ-spouse;Sales;Husband;White;Male;0,0;0,0;40,0;United-States;<=50K;ok;2,7359867095947266;2,933356206461787;4,0;3,77;100,0;0,0
293;36,4375;Self-emp-not-inc;71721,75;Assoc-voc;11,0;Married-civ-spouse;Exec-managerial;Husband;White;Male;0,0;117,9375;55,0;United-States;<=50K;ok;0,2913059592247009;2,933356206461787;4,0;3,77;100,0;0,0
294;47,625;Federal-gov;346116,0625;11th;10,0;Married-spouse-absent;Craft-repair;Not-in-family;White;Male;274,125;117,9375;41,09375;United-States;<=50K;ok;2,5729711055755615;2,933356206461787;8,0;3,77;100,0;0,0
295;32,0;State-gov;110171,0;HS-grad;10,0;Married-civ-spouse;Exec-managerial;Wife;White;Female;3269,5;1902,0;40,0;United-States;<=50K;ok;2,038762092590332;2,933356206461787;3,0;3,77;100,0;0,0
296;45,0;State-gov;207948,09375;HS-grad;9,0;Married-civ-spouse;Tech-support;Unmarried;White;Female;0,0;1887,0000000000002;40,0;United-States;<=50K;ok;2,950798988342285;2,933356206461787;3,0;3,77;100,0;0,0
297;52,8125;Private;204447,0;HS-grad;14,0;Married-civ-spouse;Machine-op-inspct;Wife;White;Female;4111,875;1867,5000000000002;40,0;United-States;<=50K;ok;4,8460774421691895;2,933356206461787;6,0;3,77;100,0;0,0
298;33,0;Federal-gov;40142,0;HS-grad;9,0;Married-civ-spouse;Protective-serv;Husband;White;Male;5178,0;0,0;56,0;United-States;<=50K;ok;1,5038728713989258;2,933356206461787;1,0;3,77;100,0;0,0
