;age;job;marital;education;default;balance;housing;loan;contact;day_of_week;month;duration;campaign;pdays;previous;poutcome;y;predict;euclidean;euclidean_medio;hamming;hamming_medio;cobertura_pct;erro_pct
328;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
329;38,0;9,0;2,0;1,0;0,0;613,0;1,0;1,0;0,0;6,0;8,0;285,0;2,0;254,0;14,0;1,0;0;ok;9,744797706604004;8,331288801112645;16,0;16,0;28,4;0,0
330;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
331;31,0;8,0;2,0;2,0;0,0;64,0;0,0;0,0;0,0;15,0;11,0;208,0;1,0;105,0;2,0;2,0;1;ok;7,447974681854248;8,331288801112645;16,0;16,0;28,4;0,0
332;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
333;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
334;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
335;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
336;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
337;32,0;1,0;1,0;1,0;0,0;10287,0;1,0;0,0;0,0;27,0;8,0;281,0;4,0;188,0;1,0;0,0;1;ok;7,788419723510742;8,331288801112645;16,0;16,0;28,4;0,0
338;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
339;60,0;5,0;1,0;1,0;0,0;2060,0;0,0;0,0;0,0;26,0;7,0;454,0;1,0;88,0;3,0;1,0;0;ok;8,114483833312988;8,331288801112645;16,0;16,0;28,4;0,0
340;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
341;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
342;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
343;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
344;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
345;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
346;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
347;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
348;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
349;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
350;30,0;0,0;2,0;2,0;0,0;8,0;0,0;1,0;0,0;30,0;5,0;76,0;2,0;150,0;1,0;0,0;1;ok;8,5083589553833;8,331288801112645;16,0;16,0;28,4;0,0
351;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
352;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
353;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
354;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
355;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
356;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
357;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
358;38,0;0,0;1,0;1,0;0,0;47,0;1,0;0,0;0,0;10,0;1,0;120,0;1,0;98,00000000000001;5,0;2,0;0;ok;5,527953624725342;8,331288801112645;16,0;16,0;28,4;0,0
359;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
360;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
361;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
362;59,0;3,0;1,0;1,0;0,0;0,0;0,0;0,0;1,0;7,0;1,0;107,0;2,0;63,0;1,0;0,0;1;ok;10,628809928894043;8,331288801112645;16,0;16,0;28,4;0,0
363;33,0;7,0;1,0;1,0;0,0;386,0;0,0;0,0;0,0;12,0;9,0;253,0;1,0;92,0;4,0;0,0;1;ok;6,033006191253662;8,331288801112645;16,0;16,0;28,4;0,0
364;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
365;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
366;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
367;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
368;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
369;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
370;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
371;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
372;37,0;9,0;1,0;2,0;0,0;88,0;0,0;0,0;0,0;6,0;8,0;195,0;1,0;90,0;3,0;1,0;1;ok;6,275026321411133;8,331288801112645;16,0;16,0;28,4;0,0
373;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
374;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
375;57,0;4,0;0,0;2,0;0,0;3287,0;0,0;0,0;0,0;30,0;7,0;277,0;2,0;337,0;1,0;2,0;0;ok;8,89542293548584;8,331288801112645;16,0;16,0;28,4;0,0
376;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
377;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
378;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
379;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
380;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
381;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
382;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
383;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
384;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
385;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
386;35,0;1,0;1,0;1,0;0,0;149,0;1,0;0,0;0,0;29,0;0,0;507,0;3,0;349,0;1,0;1,0;1;ok;10,870381355285645;8,331288801112645;16,0;16,0;28,4;0,0
387;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
388;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
389;52,0;4,0;1,0;2,0;0,0;437,0;0,0;0,0;1,0;12,0;6,0;137,0;3,0;113,0;1,0;1,0;0;ok;10,778590202331543;8,331288801112645;16,0;16,0;28,4;0,0
390;45,0;1,0;1,0;1,0;0,0;10252,0;0,0;0,0;0,0;22,0;11,0;173,0;1,0;141,0;2,0;2,0;1;ok;9,621788024902344;8,331288801112645;16,0;16,0;28,4;0,0
391;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
392;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
393;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
394;37,0;9,0;1,0;2,0;0,0;88,0;0,0;0,0;0,0;6,0;8,0;195,0;1,0;90,0;3,0;1,0;0;ok;6,529294967651367;8,331288801112645;16,0;16,0;28,4;0,0
395;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
396;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
397;43,0;0,0;2,0;1,0;0,0;733,0;1,0;0,0;0,0;25,0;8,0;282,0;1,0;187,0;3,0;2,0;1;ok;11,20363712310791;8,331288801112645;16,0;16,0;28,4;0,0
398;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
399;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
400;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
401;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
402;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
403;63,0;3,0;1,0;1,0;0,0;2,0;0,0;0,0;0,0;4,0;3,0;45,0;2,0;92,99999999999999;1,0;2,0;0;ok;7,987841606140137;8,331288801112645;16,0;16,0;28,4;0,0
404;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
405;45,0;1,0;1,0;1,0;0,0;96,0;1,0;0,0;0,0;13,0;0,0;348,0;3,0;256,0;2,0;0,0;1;ok;7,216490268707275;8,331288801112645;16,0;16,0;28,4;0,0
406;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
407;37,0;4,0;0,0;1,0;0,0;1448,0;1,0;0,0;0,0;20,0;0,0;196,0;2,0;283,0;2,0;0,0;0;ok;6,0636467933654785;8,331288801112645;16,0;16,0;28,4;0,0
408;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
409;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
410;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
411;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
412;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
413;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
414;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
415;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
416;32,0;1,0;1,0;1,0;0,0;889,0;1,0;0,0;0,0;3,0;6,0;1076,0;2,0;85,0;3,0;1,0;1;ok;8,205366134643555;8,331288801112645;16,0;16,0;28,4;0,0
417;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
418;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
419;60,0;9,0;1,0;1,0;0,0;1740,0;0,0;0,0;0,0;1,0;6,0;814,0;1,0;80,0;2,0;2,0;0;ok;7,782115459442139;8,331288801112645;16,0;16,0;28,4;0,0
420;33,0;4,0;2,0;2,0;0,0;131,0;1,0;0,0;0,0;12,0;10,0;209,0;3,0;427,0;2,0;0,0;1;ok;7,039846897125244;8,331288801112645;16,0;16,0;28,4;0,0
421;54,0;4,0;1,0;2,0;0,0;1624,0;0,0;0,0;0,0;12,0;8,0;166,0;3,0;182,0;10,0;2,0;0;ok;7,800846099853516;8,331288801112645;16,0;16,0;28,4;0,0
422;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
423;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
424;38,0;0,0;1,0;1,0;0,0;47,0;1,0;0,0;0,0;10,0;1,0;120,0;1,0;98,00000000000001;5,0;2,0;0;ok;6,757717132568359;8,331288801112645;16,0;16,0;28,4;0,0
425;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
426;80,0;5,0;1,0;1,0;0,0;8304,0;0,0;0,0;1,0;8,0;11,0;606,0;3,0;91,0;13,0;2,0;0;ok;13,132030487060547;8,331288801112645;16,0;16,0;28,4;0,0
427;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
428;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
429;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
430;63,0;5,0;1,0;1,0;0,0;23047,0;0,0;0,0;0,0;17,0;6,0;530,0;1,0;139,0;2,0;1,0;0;ok;9,984146118164062;8,331288801112645;16,0;16,0;28,4;0,0
431;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
432;46,0;1,0;1,0;0,0;0,0;804,0;1,0;0,0;0,0;12,0;8,0;1063,0;2,0;361,0;1,0;2,0;0;ok;12,880703926086426;8,331288801112645;16,0;16,0;28,4;0,0
433;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
434;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
435;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
436;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
437;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
438;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
439;68,0;5,0;1,0;2,0;0,0;2820,0;0,0;0,0;0,0;5,0;7,0;158,0;1,0;92,0;3,0;2,0;1;ok;7,464624881744385;8,331288801112645;16,0;16,0;28,4;0,0
440;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
441;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
442;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
443;64,0;4,0;1,0;2,0;0,0;5112,0;0,0;0,0;1,0;19,0;10,0;898,0;7,0;137,0;11,0;1,0;1;ok;12,645472526550293;8,331288801112645;16,0;16,0;28,4;0,0
444;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
445;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
446;56,0;9,0;1,0;1,0;0,0;1938,0;0,0;1,0;0,0;26,0;3,0;229,0;1,0;192,0;4,0;2,0;1;ok;9,576090812683105;8,331288801112645;16,0;16,0;28,4;0,0
447;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
448;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
449;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
450;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
451;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
452;60,0;5,0;1,0;2,0;0,0;2194,0;1,0;0,0;1,0;20,0;0,0;31,0;3,0;263,0;9,0;0,0;0;ok;11,521346092224121;8,331288801112645;16,0;16,0;28,4;0,0
453;33,0;4,0;2,0;2,0;0,0;131,0;1,0;0,0;0,0;12,0;10,0;209,0;3,0;427,0;2,0;0,0;1;ok;7,661136627197266;8,331288801112645;16,0;16,0;28,4;0,0
454;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
455;53,0;0,0;0,0;1,0;0,0;0,0;1,0;1,0;0,0;6,0;1,0;1452,0;1,0;98,00000000000001;2,0;0,0;1;ok;9,115409851074219;8,331288801112645;16,0;16,0;28,4;0,0
456;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
457;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
458;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
459;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
460;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
461;31,0;1,0;1,0;1,0;0,0;625,0000000000001;1,0;0,0;0,0;2,0;5,0;135,0;2,0;49,0;3,0;0,0;1;ok;5,424853324890137;8,331288801112645;16,0;16,0;28,4;0,0
462;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
463;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
464;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
465;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
466;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
467;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
468;54,0;4,0;0,0;2,0;0,0;496,0;0,0;0,0;0,0;2,0;6,0;161,0;1,0;140,0;3,0;2,0;0;ok;7,070532321929932;8,331288801112645;16,0;16,0;28,4;0,0
469;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
470;33,0;4,0;2,0;2,0;0,0;131,0;1,0;0,0;0,0;12,0;10,0;209,0;3,0;427,0;2,0;0,0;1;ok;7,436187267303467;8,331288801112645;16,0;16,0;28,4;0,0
471;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
472;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
473;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
474;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
475;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
476;42,0;1,0;1,0;0,0;0,0;792,0;1,0;1,0;0,0;19,0;9,0;611,0;2,0;175,0;12,0;1,0;1;ok;11,445873260498047;8,331288801112645;16,0;16,0;28,4;0,0
477;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
478;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
479;31,0;8,0;2,0;2,0;0,0;64,0;0,0;0,0;0,0;15,0;11,0;208,0;1,0;105,0;2,0;2,0;0;ok;6,218053817749023;8,331288801112645;16,0;16,0;28,4;0,0
480;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
481;35,0;9,0;2,0;1,0;0,0;27,0;1,0;0,0;0,0;25,0;8,0;214,0;1,0;305,0;1,0;1,0;1;ok;7,103025913238525;8,331288801112645;16,0;16,0;28,4;0,0
482;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
483;83,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;31,0;8,0;664,0;1,0;77,0;3,0;2,0;0;ok;12,473343849182129;8,331288801112645;16,0;16,0;28,4;0,0
484;61,0;5,0;1,0;2,0;0,0;5267,0;0,0;0,0;0,0;18,0;1,0;212,0;7,0;188,0;3,0;2,0;1;ok;8,938962936401367;8,331288801112645;16,0;16,0;28,4;0,0
485;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
486;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
487;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
488;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
489;27,0;7,0;2,0;1,0;0,0;302,0;0,0;0,0;0,0;8,0;4,0;151,0;1,0;189,0;1,0;2,0;1;ok;7,0697736740112305;8,331288801112645;16,0;16,0;28,4;0,0
490;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
491;;;;;;;;;;;;;;;;;0;nan;;8,331288801112645;16,0;16,0;28,4;0,0
492;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
493;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
494;32,0;1,0;1,0;1,0;0,0;10287,0;1,0;0,0;0,0;27,0;8,0;281,0;4,0;188,0;1,0;0,0;1;ok;7,105306625366211;8,331288801112645;16,0;16,0;28,4;0,0
495;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
496;33,0;4,0;1,0;2,0;0,0;5878,0;0,0;0,0;0,0;23,0;10,0;438,0;1,0;430,0;2,0;0,0;1;ok;7,495839595794678;8,331288801112645;16,0;16,0;28,4;0,0
497;34,0;1,0;1,0;1,0;0,0;563,0;0,0;1,0;0,0;5,0;3,0;384,0;1,0;2,0;2,0;0,0;0;ok;7,1647772789001465;8,331288801112645;16,0;16,0;28,4;0,0
498;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
499;;;;;;;;;;;;;;;;;1;nan;;8,331288801112645;16,0;16,0;28,4;0,0
