;age;workclass;fnlwgt;education;education-num;marital-status;occupation;relationship;race;sex;capital-gain;capital-loss;hours-per-week;native-country
0;;;;;;;;;;;;;;
1;0,305447564;0;0,622380426;1;1;0;1;0;0;0;0;4,312918632;0;0
2;0,76361891;0;3,244870281;1;1;1;1;1;0;0;0,990006026;0;0;0
3;;;;;;;;;;;;;;
4;1,450875929;0;1,910764773;1;1;1;1;1;0;0;0;0;0;1
5;2,214494839;1;2,18953561;1;1;0;1;0;0;0;0;0;1,151347186;0
6;0,076361891;0;0,105628906;0;0;1;0;1;1;0;0;0;1,535129581;0
7;;;;;;;;;;;;;;
8;;;;;;;;;;;;;;
9;0,381809455;0;0,7616714;0;0;1;0;1;0;0;0;0;1,918911977;0
10;0,076361891;1;0,992693001;1;1;1;1;1;0;1;0;0,637187243;0,767564791;0
11;;;;;;;;;;;;;;
12;0;0;0,085646402;0;0;0;0;0;0;0;0;0;0,383782395;0
13;0,534533237;0;0,84453417;1;1;0;1;0;0;0;0;3,580493439;0,153512958;0
14;;;;;;;;;;;;;;
15;;;;;;;;;;;;;;
16;0,76361891;0;0,463663674;1;1;0;1;0;0;0;1,646950928;0;0,230269437;0
17;;;;;;;;;;;;;;
18;0,534533237;0;0,976309337;1;1;1;0;1;0;0;0;0;0,307025916;0
19;;;;;;;;;;;;;;
20;1,069066474;0;0,686264788;1;1;1;1;1;1;1;0;0;1,535129581;1
21;;;;;;;;;;;;;;
22;;;;;;;;;;;;;;
23;0;1;1,078945838;0;0;0;0;0;0;0;0;0;0;0
24;1,145428365;0;0,024893626;0;0;1;1;1;0;0;0;0;0;0
25;;;;;;;;;;;;;;
26;;;;;;;;;;;;;;
27;0,152723782;0;0,682974137;0;0;0;1;1;0;0;0;0;0;1
28;;;;;;;;;;;;;;
29;;;;;;;;;;;;;;
30;;;;;;;;;;;;;;
31;;;;;;;;;;;;;;
32;;;;;;;;;;;;;;
33;;;;;;;;;;;;;;
34;;;;;;;;;;;;;;
35;0,152723782;1;0,206923299;0;0;0;0;0;0;0;2,872508793;0;0,383782395;0
36;;;;;;;;;;;;;;
37;;;;;;;;;;;;;;
38;;;;;;;;;;;;;;
39;0,534533237;0;0,018620512;0;0;0;1;0;0;0;0;0;0,153512958;0
40;;;;;;;;;;;;;;
41;;;;;;;;;;;;;;
42;;;;;;;;;;;;;;
43;;;;;;;;;;;;;;
44;;;;;;;;;;;;;;
45;0,992704583;1;0,124995034;1;1;0;1;0;0;0;0;0;0;0
46;0,839980801;0;1,320604891;1;1;1;1;1;1;0;0;0;0,767564791;1
47;;;;;;;;;;;;;;
48;0,458171346;1;1,362945927;0;0;1;1;1;0;0;0;0;0,383782395;0
49;;;;;;;;;;;;;;
50;;;;;;;;;;;;;;
51;;;;;;;;;;;;;;
52;;;;;;;;;;;;;;
53;;;;;;;;;;;;;;
54;;;;;;;;;;;;;;
55;;;;;;;;;;;;;;
56;;;;;;;;;;;;;;
57;;;;;;;;;;;;;;
58;;;;;;;;;;;;;;
59;;;;;;;;;;;;;;
60;;;;;;;;;;;;;;
61;;;;;;;;;;;;;;
62;;;;;;;;;;;;;;
63;;;;;;;;;;;;;;
64;0,305447564;1;3,894540245;1;1;0;0;0;0;0;18,57838654;0;1,535129581;0
65;0,229085673;0;1,927019197;0;0;0;1;0;0;0;0;0;0;0
66;;;;;;;;;;;;;;
67;;;;;;;;;;;;;;
68;;;;;;;;;;;;;;
69;;;;;;;;;;;;;;
70;0,381809455;0;0,034139262;0;0;0;1;0;0;0;0;0;0,383782395;0
71;;;;;;;;;;;;;;
72;;;;;;;;;;;;;;
73;;;;;;;;;;;;;;
74;;;;;;;;;;;;;;
75;;;;;;;;;;;;;;
76;;;;;;;;;;;;;;
77;1,298152147;0;1,877868203;1;1;1;1;1;1;0;0;0;0,767564791;0
78;;;;;;;;;;;;;;
79;0,916342692;0;0,794985514;0;0;0;1;0;0;0;0;0;0;1
80;;;;;;;;;;;;;;
81;;;;;;;;;;;;;;
82;;;;;;;;;;;;;;
83;;;;;;;;;;;;;;
84;;;;;;;;;;;;;;
85;;;;;;;;;;;;;;
86;;;;;;;;;;;;;;
87;;;;;;;;;;;;;;
88;;;;;;;;;;;;;;
89;1,450875929;0;1,250308233;1;1;1;0;1;0;0;2,872508793;0;0;0
90;;;;;;;;;;;;;;
91;;;;;;;;;;;;;;
92;0,992704583;1;0,169085782;1;1;0;1;0;0;0;1,395338736;0;1,535129581;0
93;1,679961602;0;0,283483129;0;0;0;1;0;0;0;0;0;0;0
94;;;;;;;;;;;;;;
95;;;;;;;;;;;;;;
96;;;;;;;;;;;;;;
97;;;;;;;;;;;;;;
98;;;;;;;;;;;;;;
99;;;;;;;;;;;;;;
100;;;;;;;;;;;;;;
101;0,610895128;0;0,223575385;0;0;1;0;1;0;0;0;0;1,535129581;1
102;;;;;;;;;;;;;;
103;0,687257019;0;0,670298668;1;1;0;0;0;0;0;1,395338736;0;0;0
104;;;;;;;;;;;;;;
105;;;;;;;;;;;;;;
106;;;;;;;;;;;;;;
107;;;;;;;;;;;;;;
108;;;;;;;;;;;;;;
109;;;;;;;;;;;;;;
110;;;;;;;;;;;;;;
111;0,839980801;1;2,625134306;1;1;1;1;1;1;0;2,872508793;0;0;1
112;;;;;;;;;;;;;;
113;;;;;;;;;;;;;;
114;1,985409166;0;2,731071399;0;0;0;0;0;0;0;0,777015158;0;1,918911977;1
115;;;;;;;;;;;;;;
116;0,229085673;0;0,218704028;0;0;0;0;0;0;0;0;0;0;0
117;;;;;;;;;;;;;;
118;;;;;;;;;;;;;;
119;0,229085673;0;0,926104539;0;0;0;0;0;0;0;0;0;1,228103665;0
120;0,458171346;0;0,658746594;0;0;0;0;0;0;0;0;0;0,383782395;0
121;;;;;;;;;;;;;;
122;;;;;;;;;;;;;;
123;0,152723782;1;0,10694119;1;1;0;0;1;0;1;1,420576433;0;0,383782395;0
124;0,458171346;0;0,140255304;0;0;0;1;0;0;0;0;0;0;0
125;;;;;;;;;;;;;;
126;;;;;;;;;;;;;;
127;;;;;;;;;;;;;;
128;;;;;;;;;;;;;;
129;;;;;;;;;;;;;;
130;;;;;;;;;;;;;;
131;;;;;;;;;;;;;;
132;;;;;;;;;;;;;;
133;;;;;;;;;;;;;;
134;;;;;;;;;;;;;;
135;0,534533237;0;0,388704432;1;1;0;1;0;0;0;0,593277076;3,367341834;0;0
136;;;;;;;;;;;;;;
137;;;;;;;;;;;;;;
138;;;;;;;;;;;;;;
139;;;;;;;;;;;;;;
140;0,381809455;0;0,084532949;0;0;0;0;0;0;0;0,990006026;0;0;0
141;0,152723782;0;0,295581989;0;0;0;0;0;0;0;0;0;0,383782395;0
142;;;;;;;;;;;;;;
143;;;;;;;;;;;;;;
144;;;;;;;;;;;;;;
145;0,534533237;1;1,044687277;0;0;0;1;0;0;0;0;0;0,767564791;0
146;;;;;;;;;;;;;;
147;0,458171346;1;1,964558468;1;1;1;1;1;1;0;0;0;0;1
148;;;;;;;;;;;;;;
149;;;;;;;;;;;;;;
150;;;;;;;;;;;;;;
151;;;;;;;;;;;;;;
152;0,381809455;1;0,508142143;0;0;0;1;0;0;0;0;0;0,460538874;0
153;;;;;;;;;;;;;;
154;;;;;;;;;;;;;;
155;;;;;;;;;;;;;;
156;0,916342692;0;0,539060345;1;1;1;1;1;0;0;0;0;0;0
157;0,534533237;1;3,127778774;1;1;1;1;1;1;1;2,872508793;0;0,767564791;0
158;;;;;;;;;;;;;;
159;;;;;;;;;;;;;;
160;;;;;;;;;;;;;;
161;;;;;;;;;;;;;;
162;0,839980801;0;0,532111205;0;0;0;0;0;0;0;0;0;1,381616623;0
163;;;;;;;;;;;;;;
164;;;;;;;;;;;;;;
165;;;;;;;;;;;;;;
166;0,839980801;0;0,568507198;0;0;0;0;0;0;0;0;0;0;0
167;0,534533237;0;0,119517243;0;0;0;1;0;0;0;0;0;0,767564791;0
168;;;;;;;;;;;;;;
169;0,534533237;0;1,199228579;1;1;0;1;0;0;0;0;0;1,535129581;0
170;;;;;;;;;;;;;;
171;1,145428365;1;1,44196132;1;1;0;1;0;0;0;0;0;0,767564791;0
172;;;;;;;;;;;;;;
173;;;;;;;;;;;;;;
174;2,519942403;0;3,278850478;1;1;1;1;1;0;0;0;0;0;0
175;0,229085673;0;1,026126414;0;0;1;1;1;0;0;0;0;0;0
176;;;;;;;;;;;;;;
177;;;;;;;;;;;;;;
178;;;;;;;;;;;;;;
179;;;;;;;;;;;;;;
180;;;;;;;;;;;;;;
181;;;;;;;;;;;;;;
182;;;;;;;;;;;;;;
183;;;;;;;;;;;;;;
184;;;;;;;;;;;;;;
185;;;;;;;;;;;;;;
186;;;;;;;;;;;;;;
187;0,76361891;1;2,764097209;0;0;1;1;1;1;0;0,990006026;0;0,383782395;0
188;0,458171346;1;0,644122583;1;1;0;0;0;0;0;0;0;0;0
189;;;;;;;;;;;;;;
190;;;;;;;;;;;;;;
191;;;;;;;;;;;;;;
192;0,305447564;0;0,17068637;0;0;0;1;0;0;0;0;0;0,767564791;0
193;;;;;;;;;;;;;;
194;1,679961602;1;0,706843784;0;0;0;1;0;0;0;2,872508793;0;1,918911977;1
195;;;;;;;;;;;;;;
196;0,687257019;1;0,797967977;0;0;0;1;1;0;0;0;0;0;0
197;;;;;;;;;;;;;;
198;;;;;;;;;;;;;;
199;;;;;;;;;;;;;;
200;;;;;;;;;;;;;;
201;;;;;;;;;;;;;;
202;;;;;;;;;;;;;;
203;;;;;;;;;;;;;;
204;0,381809455;0;0,269942746;1;1;0;1;0;0;0;0,753689408;0;1,458373102;0
205;;;;;;;;;;;;;;
206;0,916342692;0;0,847466925;1;1;0;1;1;0;1;0;0;0,153512958;0
207;0,458171346;0;1,771881402;0;0;1;1;1;1;0;0;4,312918632;1,535129581;1
208;1,145428365;0;1,918976488;1;1;1;1;1;1;1;0;0;1,842155498;1
209;;;;;;;;;;;;;;
210;;;;;;;;;;;;;;
211;;;;;;;;;;;;;;
212;0,610895128;1;0,35965524;1;1;1;0;1;0;0;0;0;0,767564791;0
213;;;;;;;;;;;;;;
214;;;;;;;;;;;;;;
215;;;;;;;;;;;;;;
216;;;;;;;;;;;;;;
217;;;;;;;;;;;;;;
218;;;;;;;;;;;;;;
219;;;;;;;;;;;;;;
220;1,374514038;1;2,40625133;1;1;0;1;0;0;0;0;4,312918632;1,535129581;0
221;;;;;;;;;;;;;;
222;;;;;;;;;;;;;;
223;;;;;;;;;;;;;;
224;;;;;;;;;;;;;;
225;0;1;1,42477239;1;1;1;1;1;0;0;0;0;0,383782395;0
226;;;;;;;;;;;;;;
227;;;;;;;;;;;;;;
228;;;;;;;;;;;;;;
229;;;;;;;;;;;;;;
230;0,839980801;1;2,769863304;1;1;1;0;1;1;0;0;0;1,918911977;0
231;;;;;;;;;;;;;;
232;;;;;;;;;;;;;;
233;0,76361891;1;0,913975855;1;1;1;1;1;0;0;0;0;1,535129581;0
234;;;;;;;;;;;;;;
235;0,610895128;1;1,379886319;1;1;0;0;0;0;0;0;0;0;0
236;;;;;;;;;;;;;;
237;;;;;;;;;;;;;;
238;;;;;;;;;;;;;;
239;;;;;;;;;;;;;;
240;;;;;;;;;;;;;;
241;;;;;;;;;;;;;;
242;;;;;;;;;;;;;;
243;;;;;;;;;;;;;;
244;;;;;;;;;;;;;;
245;0,76361891;1;1,429812753;1;1;0;1;0;0;0;0;0;1,842155498;1
246;;;;;;;;;;;;;;
247;;;;;;;;;;;;;;
248;;;;;;;;;;;;;;
249;0,381809455;0;0,535978466;0;0;0;0;0;0;0;0;0;0;0
250;;;;;;;;;;;;;;
251;;;;;;;;;;;;;;
252;;;;;;;;;;;;;;
253;;;;;;;;;;;;;;
254;0,305447564;0;0,906201568;1;1;0;0;0;0;0;0;0;0,614051833;0
255;;;;;;;;;;;;;;
256;;;;;;;;;;;;;;
257;;;;;;;;;;;;;;
258;;;;;;;;;;;;;;
259;;;;;;;;;;;;;;
260;;;;;;;;;;;;;;
261;0,229085673;0;0,202946681;0;0;0;0;0;0;0;0;0;0,307025916;0
262;0,76361891;1;2,088897359;0;0;1;1;1;0;0;0,990006026;0;1,842155498;0
263;;;;;;;;;;;;;;
264;;;;;;;;;;;;;;
265;;;;;;;;;;;;;;
266;2,061771057;0;0,619825449;1;1;0;1;0;0;0;0;0;1,535129581;0
267;;;;;;;;;;;;;;
268;;;;;;;;;;;;;;
269;;;;;;;;;;;;;;
270;;;;;;;;;;;;;;
271;;;;;;;;;;;;;;
272;;;;;;;;;;;;;;
273;;;;;;;;;;;;;;
274;;;;;;;;;;;;;;
275;;;;;;;;;;;;;;
276;;;;;;;;;;;;;;
277;;;;;;;;;;;;;;
278;2,138132948;1;1,421760102;1;1;1;1;1;0;0;0,990006026;0;2,149181414;0
279;;;;;;;;;;;;;;
280;;;;;;;;;;;;;;
281;0,076361891;0;1,447528584;1;1;0;0;0;0;0;0;0;0,690808312;0
282;;;;;;;;;;;;;;
283;0,534533237;1;0,052968547;0;0;0;0;0;0;0;0;0;0;0
284;0,610895128;1;0,822175637;0;0;0;1;0;0;0;0;0;0,767564791;0
285;0,229085673;0;0,076917727;1;1;1;1;1;0;0;0;0;0,153512958;0
286;;;;;;;;;;;;;;
287;0,229085673;1;1,076182088;0;0;0;0;0;0;0;0;0;0,230269437;0
288;;;;;;;;;;;;;;
289;0,076361891;1;0,173718541;1;1;0;0;0;0;0;0;0;0;0
290;0,381809455;0;0,627351198;1;1;1;1;1;0;0;0;0;1,535129581;1
291;;;;;;;;;;;;;;
292;;;;;;;;;;;;;;
293;0,305447564;0;2,511989592;1;1;1;1;1;0;0;0;0;0;0
294;;;;;;;;;;;;;;
295;;;;;;;;;;;;;;
296;;;;;;;;;;;;;;
297;;;;;;;;;;;;;;
298;0,152723782;1;1,033204793;0;0;1;1;1;0;0;0,990006026;0;1,074590707;0
299;;;;;;;;;;;;;;
300;;;;;;;;;;;;;;
301;0,381809455;1;0,052819424;1;1;0;1;0;0;0;0;0;0;0
302;;;;;;;;;;;;;;
303;;;;;;;;;;;;;;
304;;;;;;;;;;;;;;
305;0,76361891;1;1,178102798;0;0;0;1;0;0;0;0;0;0,614051833;0
306;;;;;;;;;;;;;;
307;;;;;;;;;;;;;;
308;0,381809455;0;1,599932455;1;1;1;1;1;0;1;2,872508793;0;0,383782395;0
309;;;;;;;;;;;;;;
310;;;;;;;;;;;;;;
311;;;;;;;;;;;;;;
312;1,145428365;0;0,604525413;1;1;0;1;0;0;0;2,872508793;0;0,767564791;1
313;0,381809455;1;1,989541568;1;1;0;1;0;0;0;0;0;0,307025916;0
314;;;;;;;;;;;;;;
315;0,610895128;1;0,318238768;1;1;1;1;0;0;0;2,872508793;0;0;0
316;0,916342692;1;0,288742206;1;1;1;0;1;0;0;2,872508793;0;0,767564791;0
317;;;;;;;;;;;;;;
318;0,152723782;0;0,265886596;0;0;0;1;0;0;0;0,958458904;0;0;0
319;;;;;;;;;;;;;;
320;;;;;;;;;;;;;;
321;;;;;;;;;;;;;;
322;;;;;;;;;;;;;;
323;2,749028076;0;0,262586004;1;1;1;0;1;0;0;2,872508793;0;2,686476767;0
324;;;;;;;;;;;;;;
325;0,076361891;0;0,386427818;0;0;0;0;0;0;0;0;0;0;0
326;;;;;;;;;;;;;;
327;0,610895128;0;0,179514461;1;1;1;0;1;0;0;0,838579843;0;0,383782395;0
328;;;;;;;;;;;;;;
329;;;;;;;;;;;;;;
330;0,381809455;0;0,97639881;1;1;1;1;0;1;1;0;0;1,535129581;1
331;;;;;;;;;;;;;;
332;0,76361891;1;0,6947151;0;0;0;1;0;1;0;0;0;0;0
333;;;;;;;;;;;;;;
334;0,076361891;1;0,861842398;1;1;0;1;0;0;0;0;0;2,302694372;0
335;;;;;;;;;;;;;;
336;;;;;;;;;;;;;;
337;0,152723782;0;0,963186498;1;1;0;1;0;0;0;0;4,482986402;1,304860144;1
338;;;;;;;;;;;;;;
339;;;;;;;;;;;;;;
340;0,76361891;1;1,045472659;0;0;0;1;0;0;0;0;0;0,767564791;0
341;;;;;;;;;;;;;;
342;0,992704583;1;0,766045679;0;0;0;1;0;0;0;0;0;1,151347186;0
343;;;;;;;;;;;;;;
344;;;;;;;;;;;;;;
345;;;;;;;;;;;;;;
346;;;;;;;;;;;;;;
347;;;;;;;;;;;;;;
348;0,534533237;0;0,65311968;1;1;1;1;1;0;0;0;0;1,151347186;0
349;0,152723782;0;0,05530481;0;0;0;0;0;0;0;0;0;0,383782395;0
350;;;;;;;;;;;;;;
351;0,916342692;1;3,254951006;1;1;1;1;1;1;0;0;0;1,151347186;1
352;;;;;;;;;;;;;;
353;;;;;;;;;;;;;;
354;0,076361891;0;1,257814099;1;1;0;1;0;0;0;0;0;0,383782395;0
355;;;;;;;;;;;;;;
356;;;;;;;;;;;;;;
357;0,381809455;0;0,483616353;0;0;0;0;0;0;0;0;0;0,307025916;0
358;;;;;;;;;;;;;;
359;;;;;;;;;;;;;;
360;;;;;;;;;;;;;;
361;0,381809455;1;0,775400672;1;1;1;0;0;0;0;0;0;0;0
362;;;;;;;;;;;;;;
363;;;;;;;;;;;;;;
364;;;;;;;;;;;;;;
365;;;;;;;;;;;;;;
366;0,305447564;0;0,157722597;0;0;0;1;0;0;0;0;0;0,383782395;0
367;0,458171346;0;0,10797511;1;1;0;0;0;0;0;0;0;0;0
368;0,687257019;1;1,078220105;1;1;1;1;1;0;0;0;0,673468367;0;0
369;1,679961602;1;0,198204564;1;1;0;0;0;0;0;0,540889735;0;1,535129581;0
370;;;;;;;;;;;;;;
371;;;;;;;;;;;;;;
372;;;;;;;;;;;;;;
373;;;;;;;;;;;;;;
374;0,458171346;1;1,618085715;1;1;0;1;0;0;0;0;0;0;0
375;;;;;;;;;;;;;;
376;0,076361891;1;1,268272603;1;1;0;1;0;0;0;2,872508793;0;0,153512958;0
377;;;;;;;;;;;;;;
378;;;;;;;;;;;;;;
379;0,76361891;0;1,198343782;1;1;1;1;1;0;0;0;0;0,383782395;0
380;;;;;;;;;;;;;;
381;;;;;;;;;;;;;;
382;;;;;;;;;;;;;;
383;;;;;;;;;;;;;;
384;0,992704583;1;2,882043688;1;1;0;1;0;0;0;0;0;0;0
385;0,458171346;1;0,893456508;0;0;0;1;0;0;0;2,872508793;0;0;0
386;2,29085673;1;0,276782529;1;1;1;1;1;0;1;0;0;1,151347186;0
387;0,229085673;0;0,771374347;1;1;0;0;0;0;0;0;0;0,383782395;0
388;;;;;;;;;;;;;;
389;;;;;;;;;;;;;;
390;0,916342692;0;0,045979641;1;1;1;0;1;0;0;0;0;1,535129581;1
391;1,985409166;0;0,671968848;1;1;1;1;1;0;0;0;0;1,535129581;0
392;1,298152147;0;1,459736801;1;1;1;1;1;1;0;0;0;1,228103665;0
393;;;;;;;;;;;;;;
394;;;;;;;;;;;;;;
395;0,534533237;1;1,171193425;0;0;1;1;1;1;1;0;0;3,377285079;0
396;;;;;;;;;;;;;;
397;;;;;;;;;;;;;;
398;;;;;;;;;;;;;;
399;;;;;;;;;;;;;;
400;0,458171346;1;1,688312782;0;0;0;1;0;1;0;2,872508793;0;0;1
401;0,076361891;0;0,311011265;0;0;0;0;0;0;0;0;0;0;0
402;;;;;;;;;;;;;;
403;;;;;;;;;;;;;;
404;;;;;;;;;;;;;;
405;;;;;;;;;;;;;;
406;0,76361891;1;0,859824265;1;1;0;1;0;0;0;0;4,190469838;0,383782395;0
407;;;;;;;;;;;;;;
408;;;;;;;;;;;;;;
409;0,916342692;1;0,744701184;0;0;1;1;1;0;0;2,872508793;0;0,767564791;0
410;;;;;;;;;;;;;;
411;;;;;;;;;;;;;;
412;;;;;;;;;;;;;;
413;;;;;;;;;;;;;;
414;0,992704583;1;2,175388793;1;1;1;1;1;0;0;0;3,784574762;1,151347186;1
415;;;;;;;;;;;;;;
416;0,916342692;0;0,073348712;1;1;0;1;0;0;0;0;0;0,614051833;0
417;;;;;;;;;;;;;;
418;0;1;1,435220953;0;0;1;1;1;1;1;2,872508793;0;1,535129581;0
419;0;0;0,373324863;0;0;0;1;0;0;0;0;0;0;0
420;0,687257019;0;0,047679645;1;1;0;0;0;0;0;0;0;0;1
421;;;;;;;;;;;;;;
422;;;;;;;;;;;;;;
423;1,909047275;1;1,630472879;1;1;1;1;1;0;1;0,990006026;0;1,151347186;0
424;;;;;;;;;;;;;;
425;;;;;;;;;;;;;;
426;;;;;;;;;;;;;;
427;;;;;;;;;;;;;;
428;1,069066474;0;0,020728119;1;1;0;1;1;0;0;0;0;0;0
429;;;;;;;;;;;;;;
430;1,52723782;1;0,953960745;0;0;0;0;0;0;0;0;0;0,614051833;0
431;;;;;;;;;;;;;;
432;;;;;;;;;;;;;;
433;;;;;;;;;;;;;;
434;0;0;1,230405262;0;0;0;0;0;0;0;0;0;0,383782395;0
435;;;;;;;;;;;;;;
436;0,152723782;0;0,481409331;0;0;0;0;0;0;0;0,599777695;0;0;0
437;1,756323493;0;0,696653702;0;0;1;0;1;1;0;0;0;1,151347186;0
438;;;;;;;;;;;;;;
439;;;;;;;;;;;;;;
440;;;;;;;;;;;;;;
441;;;;;;;;;;;;;;
442;;;;;;;;;;;;;;
443;;;;;;;;;;;;;;
444;;;;;;;;;;;;;;
445;;;;;;;;;;;;;;
446;;;;;;;;;;;;;;
447;;;;;;;;;;;;;;
448;;;;;;;;;;;;;;
449;;;;;;;;;;;;;;
450;;;;;;;;;;;;;;
451;0,916342692;0;0,407772314;1;1;1;0;1;0;0;0;0;0,767564791;0
452;1,52723782;1;2,589792116;1;1;0;1;0;0;0;0,990006026;0;0,383782395;0
453;1,603599711;1;1,12229097;1;1;1;1;1;0;0;0,990006026;0;0;0
454;1,069066474;0;1,016105338;1;1;1;1;1;1;0;0;0;0;1
455;;;;;;;;;;;;;;
456;;;;;;;;;;;;;;
457;;;;;;;;;;;;;;
458;;;;;;;;;;;;;;
459;;;;;;;;;;;;;;
460;1,679961602;1;0,812055145;0;0;0;1;0;0;0;0;0;1,535129581;0
461;;;;;;;;;;;;;;
462;0,916342692;0;1,170328511;1;1;0;0;0;0;0;0,656180124;0;0,767564791;0
463;0,458171346;1;2,972959108;1;1;1;1;1;1;0;0;0;1,228103665;0
464;1,069066474;1;3,462401207;0;0;1;1;1;0;0;2,872508793;0;0;0
465;0,381809455;0;1,42290338;1;1;1;1;1;1;1;0;0;0,767564791;1
466;;;;;;;;;;;;;;
467;;;;;;;;;;;;;;
468;;;;;;;;;;;;;;
469;;;;;;;;;;;;;;
470;0,076361891;1;1,051517118;1;1;0;1;0;0;0;0;0;0,076756479;0
471;;;;;;;;;;;;;;
472;;;;;;;;;;;;;;
473;;;;;;;;;;;;;;
474;;;;;;;;;;;;;;
475;;;;;;;;;;;;;;
476;0,229085673;1;1,097964011;1;1;1;0;1;1;0;0;5,120173644;1,074590707;0
477;0,381809455;0;0,044677299;0;0;0;1;0;0;0;1,395338736;0;0;0
478;;;;;;;;;;;;;;
479;;;;;;;;;;;;;;
480;;;;;;;;;;;;;;
481;;;;;;;;;;;;;;
482;0,152723782;0;1,189903411;1;1;0;1;0;1;0;0;0;0,153512958;0
483;0;0;0,072086136;0;0;0;1;0;0;0;0;4,312918632;0,230269437;0
484;;;;;;;;;;;;;;
485;;;;;;;;;;;;;;
486;1,832685384;1;2,028015343;1;1;1;1;1;0;1;0,990006026;0;1,918911977;0
487;;;;;;;;;;;;;;
488;;;;;;;;;;;;;;
489;;;;;;;;;;;;;;
490;;;;;;;;;;;;;;
491;;;;;;;;;;;;;;
492;;;;;;;;;;;;;;
493;0,229085673;1;1,369497405;0;0;0;1;0;0;0;0;0;0,383782395;0
494;;;;;;;;;;;;;;
495;;;;;;;;;;;;;;
496;0,229085673;0;0,210064826;0;0;0;0;0;0;0;0;0;1,151347186;0
497;1,069066474;0;1,538941082;1;1;1;0;1;0;0;1,395338736;0;0,767564791;0
498;1,450875929;1;1,152224959;1;1;1;1;1;0;1;0,990006026;0;0;0
499;0,076361891;1;1,342108451;1;1;0;0;0;0;0;0;0;0,153512958;0
media;0,702431497;0,448717949;1,013076417;0,583333333;0,583333333;0,403846154;0,66025641;0,416666667;0,153846154;0,096153846;0,575611178;0,2762075;0,642589498;0,153846154
desvpad;0,574077927;0,497363198;0,846237269;0,493006649;0,493006649;0,490667339;0,473622089;0,493006649;0,360801212;0,29480211;1,704101863;1,030678821;0,687532267;0,360801212
